x,y_true,OLS,Ridge,Lasso,FFNN
-1.7349561706538221,-0.26865820390083006,-0.30181433307842553,-0.3017506139687569,-0.1314188976857138,-0.2565572074981275
-1.7233419989547896,-0.24698225895141018,-0.2707120767539095,-0.27067422076106595,-0.16488614878839458,-0.25513015676887185
-1.7163734959353698,-0.20180052969488263,-0.2553504317072708,-0.2553256801605315,-0.1823031221082394,-0.25427392633131835
-1.7117278272557568,-0.23179980529575245,-0.24635725054017144,-0.2463403117959686,-0.19287972360682937,-0.2537031060396161
-1.7070821585761438,-0.2526317379026258,-0.23829532029755995,-0.238285499182453,-0.20266881354533317,-0.2531322857479138
-1.7047593242363372,-0.22235422368811003,-0.23459629845169871,-0.2345897867391571,-0.20727852032674665,-0.2528468756020626
-1.695467986877111,-0.2126307101517798,-0.22185895980782533,-0.22186412408014888,-0.22391310039149537,-0.251705235018658
-1.6838538151780784,-0.27266232405211344,-0.2101028080135876,-0.21011936152197563,-0.24093806190215683,-0.2502781842894023
-1.6675939747994328,-0.290254915142201,-0.20014240550204931,-0.2001697705466441,-0.25855596401884173,-0.24828031326844435
-1.6583026374402066,-0.22141050996250639,-0.19725296011812077,-0.1972842196263187,-0.26576355080177094,-0.24713867268503972
-1.651334134420787,-0.2679644129110627,-0.1961971006465859,-0.19623034540448714,-0.2699582453087942,-0.24628244224748638
-1.646688465741174,-0.2069529271401529,-0.19595916917848655,-0.19599333549010112,-0.27222225248697374,-0.24571162195578414
-1.6397199627217542,-0.212353684811326,-0.19622271763718402,-0.19625771799766056,-0.2748757388505745,-0.24485539151823066
-1.6373971283819477,-0.306613802812242,-0.1964611406641552,-0.1964962832588668,-0.2755730536618394,-0.24456998137237948
-1.632751459702335,-0.2701322446437002,-0.19714259156447156,-0.1971778299464546,-0.2767026228734998,-0.24399916108067723
-1.6304286253625284,-0.23822075336518014,-0.1975788355112087,-0.19761403225944107,-0.2771399631289625,-0.2437137509348261
-1.6257829566829152,-0.21116041920889972,-0.19862602786794525,-0.19866097394240967,-0.2777721525036718,-0.24314293064312378
-1.611845950644076,-0.1975129617606682,-0.20294598896180105,-0.20297900170031724,-0.2778991695692632,-0.241430469768017
-1.6095231163042696,-0.21899647924816418,-0.2038078880281553,-0.20384042804632685,-0.27768607541670215,-0.24114505962216584
-1.6048774476246563,-0.2365131762829426,-0.20562949658507534,-0.20566097968897168,-0.2770785222248501,-0.2405742393304635
-1.6002317789450433,-0.23446331337438342,-0.20756517870134772,-0.20759546842706555,-0.27624285086347167,-0.24000341903876127
-1.5886176072460108,-0.22097566102977545,-0.21278363296709557,-0.2128104324892739,-0.2732587787531195,-0.23857636830950554
-1.5862947729062042,-0.25760146703901565,-0.2138753787550023,-0.21390140630198218,-0.2725235586659472,-0.23829095816365442
-1.5653892638479454,-0.284817506707543,-0.22400308609274688,-0.22402138389422888,-0.2642200819248378,-0.23572226685099412
-1.563066429508139,-0.19309754800962278,-0.22513199578385112,-0.22514937181921013,-0.2631394489364017,-0.23543685670514297
-1.5537750921489129,-0.18366379940766817,-0.22958789458829543,-0.22960151281947105,-0.2585702041463226,-0.23429521612173843
-1.5514522578091063,-0.23289471364964523,-0.2306806951778242,-0.23069336156695996,-0.25737308670710185,-0.23400980597588728
-1.546806589129493,-0.20884397016210732,-0.23283280622036173,-0.23284356104014137,-0.25492230673390365,-0.23343898568418497
-1.5351924174304605,-0.2950882949462383,-0.23797006032727452,-0.23797603269479595,-0.24852313872171633,-0.23201193495492925
-1.528223914411041,-0.2197470156327121,-0.2408495070827783,-0.24085264090973624,-0.24454345583139245,-0.23115570451737585
-1.523578245731428,-0.29293507724941675,-0.2426714652039692,-0.24267273212976193,-0.24185001153467967,-0.23058488422567358
-1.5212554113916215,-0.23022369294785627,-0.24355108840981288,-0.24355143157704617,-0.240494244115456,-0.23029947407982246
-1.518932577051815,-0.2451982653296046,-0.24440897792042549,-0.2444084046469719,-0.2391337467763322,-0.23001406393397128
-1.5026727366731694,-0.2315724069260572,-0.2497611199877472,-0.24975438518471194,-0.2295544102680441,-0.22801619291301337
-1.4957042336537496,-0.19866185391575603,-0.2516810544082553,-0.2516718430435496,-0.2254655332840046,-0.2271599624754599
-1.4724758902556843,-0.22170422996449612,-0.25633662761576836,-0.256320049212281,-0.21222622917763018,-0.22430586101694844
-1.4655073872362647,-0.2525517784289116,-0.2571953467428507,-0.25717685629758513,-0.20843627873492207,-0.22344963057939504
-1.4608617185566517,-0.23040070191353934,-0.25762885870672214,-0.2576091757518988,-0.205969789926677,-0.22287881028769274
-1.4562160498770387,-0.20923846797964257,-0.2579516022906354,-0.2579307941272866,-0.20355578376943761,-0.2223079899959905
-1.4446018781780061,-0.2465719756695584,-0.25827889450978603,-0.2582555743598416,-0.19777241620130614,-0.22088093926673477
-1.4422790438381994,-0.18803819762191193,-0.25826323462113976,-0.2582394644282111,-0.19666193191366602,-0.22059552912088362
-1.4399562094983929,-0.22045782790729515,-0.2582209335613914,-0.258196730931358,-0.19556765530347633,-0.2203101189750325
-1.4329877064789733,-0.16298027502607812,-0.2579362400339127,-0.25791084610320425,-0.19238518990081613,-0.21945388853747907
-1.4283420377993603,-0.19959705146799367,-0.2576172346654726,-0.25759113506281484,-0.19035006021588463,-0.21888306824577675
-1.4236963691197473,-0.21451474638574788,-0.25719721745804147,-0.2571704829876227,-0.18838657660721936,-0.2183122479540745
-1.4213735347799408,-0.2080537189649443,-0.25695001706744947,-0.25692299166054333,-0.18743228924327343,-0.21802683780822332
-1.4167278661003275,-0.23931630563387757,-0.2563826997697989,-0.2563551452947719,-0.18557968759792656,-0.21745601751652105
-1.4097593630809082,-0.2354828173181974,-0.25535412410058544,-0.2553259072008922,-0.18294354537063484,-0.21659978707896765
-1.4074365287411015,-0.21892070144143075,-0.2549652195371399,-0.2549368165285868,-0.18210357209205974,-0.21631437693311645
-1.4027908600614885,-0.25425341541745,-0.25412041180817635,-0.2540916881133981,-0.1804826065429706,-0.21574355664141423
-1.3934995227022624,-0.2302968283576538,-0.2521729830891193,-0.25214382121333223,-0.17747989067831207,-0.21460191605800968
-1.3888538540226492,-0.25483996836109996,-0.2510764166394157,-0.2510471353439456,-0.17609964263788802,-0.21403109576630733
-1.3818853510032296,-0.2306571309810562,-0.24928687313391507,-0.24925753419582541,-0.17418214777560936,-0.2131748653287539
-1.379562516663423,-0.22869085369279082,-0.24865340069549724,-0.24862407432943812,-0.17358391865589795,-0.2128894551829028
-1.3633026762847775,-0.2187441036597907,-0.24374476636529874,-0.24371595560429826,-0.16997073048837322,-0.2108915841619448
-1.356334173265358,-0.21282826394705845,-0.24141062935302005,-0.24138225842128458,-0.16872901413552743,-0.2100353537243914
-1.3540113389255513,-0.22083298837170173,-0.24060506364389722,-0.240576867050311,-0.16835571456266693,-0.2097499435785402
-1.3423971672265187,-0.19587546303700695,-0.2363907485595369,-0.23636362207181505,-0.16679057898967825,-0.20832289284928457
-1.3400743328867122,-0.22111789104493787,-0.23551369585800375,-0.23548682153691947,-0.16653720804202843,-0.2080374827034334
-1.3377514985469057,-0.2032771130527987,-0.23462628282627973,-0.23459967286205696,-0.1663034862142021,-0.20775207255758227
-1.3331058298672926,-0.16825153045365154,-0.23282214902663112,-0.23279610342561385,-0.1658945280101446,-0.20718125226587997
-1.3261373268478729,-0.18117998516968342,-0.23004930675127744,-0.23002419331090307,-0.16542541516699966,-0.2063250218283265
-1.316845989488647,-0.2617894121907657,-0.22624621202913464,-0.22622249128094973,-0.16506345087082924,-0.205183381244922
-1.3122003208090338,-0.20529678501514387,-0.22430706137460615,-0.2242840968185369,-0.16499261760933165,-0.20461256095321967
-1.3098774864692273,-0.24163910512085413,-0.223329586042878,-0.22330701368683625,-0.16498415189239937,-0.20432715080736855
-1.3029089834498078,-0.25744037374095213,-0.2203706299925265,-0.22034928768719367,-0.16506440651391616,-0.2034709203698151
-1.295940480430388,-0.18342529408608277,-0.2173806135347566,-0.21736057624090174,-0.1652991648210546,-0.20261468993226167
-1.2889719774109685,-0.19539077621915904,-0.2143705474226345,-0.2143518833756628,-0.16568303913745264,-0.20175845949470828
-1.2541294623138706,-0.2172047476653397,-0.19938289871766912,-0.19937189006152312,-0.16963037068935044,-0.1974773073069411
-1.2401924562750315,-0.18016037855616324,-0.19359559085211941,-0.193587889972183,-0.17203434283527536,-0.19576484643183428
-1.2332239532556117,-0.17119976131455877,-0.19078103720679573,-0.19077501739545033,-0.17338540596074883,-0.19490861599428086
-1.2262554502361922,-0.21836705185816466,-0.18802941853593502,-0.18802508980130384,-0.1748261748849726,-0.19405238555672744
-1.223932615896386,-0.2196030068556066,-0.18712743275806343,-0.1871236689161413,-0.1753250908454551,-0.1937669754108763
-1.2192869472167727,-0.17567471908726784,-0.18534779997050066,-0.18534516642562204,-0.17634925811068972,-0.193196155119174
-1.2146412785371594,-0.20919686278878707,-0.1836022148572014,-0.1836007108871236,-0.17740668874731721,-0.1926253348274717
-1.20767277551774,-0.21573871758170177,-0.18105165456124395,-0.18105183998901486,-0.1790503189791422,-0.19176910438991832
-1.2053499411779336,-0.19985215909386933,-0.1802204129823055,-0.1802211594117109,-0.17961240319957833,-0.19148369424406717
-1.2030271068381269,-0.16790881934471502,-0.1793989846921593,-0.17940029072815689,-0.18018112226565314,-0.191198284098216
-1.1937357694789008,-0.22079742666630128,-0.17621521542447516,-0.17621874208944677,-0.18251670323594857,-0.19005664351481144
-1.1914129351390943,-0.16812007259135892,-0.17544565768506049,-0.1754497341176573,-0.18311436153689734,-0.18977123336896026
-1.189090100799288,-0.19096156616118026,-0.17468699151052602,-0.1746916151875424,-0.18371695929401236,-0.1894858232231092
-1.1867672664594813,-0.21451933698827302,-0.17393937489776246,-0.17394454311676588,-0.1843242135357806,-0.18920041307725805
-1.1844444321196748,-0.20733995394308768,-0.17320295962769183,-0.17320866950960268,-0.18493584133644955,-0.18891500293140684
-1.1705074260808357,-0.17728192044596874,-0.1690274131166598,-0.16903630295438,-0.1886816293670029,-0.18720254205630008
-1.168184591741029,-0.23344836364081847,-0.16837313543779953,-0.16838254206042702,-0.18931596606985573,-0.18691713191044887
-1.1519247513623834,-0.1589261021860886,-0.16413952393225717,-0.1641524221979198,-0.1938000094934308,-0.18491926088949087
-1.1496019170225769,-0.17335928987476323,-0.1635851311079417,-0.16359850847152124,-0.19444349208368944,-0.18463385074363975
-1.1449562483429636,-0.2137639123389407,-0.16251476275037824,-0.1625290821646459,-0.19572987726778837,-0.18406303045193745
-1.1379877453235443,-0.2214236536780377,-0.16100587734785776,-0.16102156756739916,-0.19765391090639214,-0.18320680001438402
-1.133342076643931,-0.29678699541436526,-0.1600647459059541,-0.16008132039776157,-0.19892974364293847,-0.18263597972268175
-1.1310192423041248,-0.16378643637240087,-0.15961367205680776,-0.15963067945803466,-0.1995647971024616,-0.18235056957683063
-1.128696407964318,-0.1571151413013117,-0.1591756033762195,-0.15919303738802437,-0.2001975864828339,-0.1820651594309795
-1.1263735736245115,-0.16915181158783724,-0.15875054063738236,-0.15876839485372685,-0.2008278467299192,-0.18177974928512833
-1.114759401925479,-0.2254766616301089,-0.15681994710847658,-0.15683980270524955,-0.20393202613587258,-0.18035269855587263
-1.1124365675856724,-0.17050685125048007,-0.1564726204532656,-0.15649285572731753,-0.20454162000341877,-0.18006728841002148
-1.1077908989060594,-0.16911041894100753,-0.15581648648852564,-0.15583745980348684,-0.20574751449709278,-0.17949646811831918
-1.1031452302264462,-0.1732213874132305,-0.155211394343989,-0.15523307673326592,-0.2069340006819365,-0.17892564782661688
-1.1008223958866399,-0.20015812216320733,-0.15492785008345766,-0.15494987595236243,-0.20751934013421416,-0.17864023768076578
-1.0984995615468331,-0.1762679044644104,-0.15465688916470288,-0.1546792510431434,-0.2080990801498441,-0.17835482753491463
-1.0961767272070269,-0.19901738229032023,-0.15439844173178763,-0.15442113207937247,-0.20867297506680765,-0.17806941738906348
-1.0938538928672201,-0.23634682496920034,-0.15415243282421986,-0.15417544403304273,-0.2092407809338734,-0.17778400724321236
-1.0915310585274136,-0.16472952141943473,-0.15391878242834256,-0.15394210682577114,-0.2098022555385674,-0.17749859709736118
-1.0752712181487678,-0.25148171823660037,-0.15262151016756942,-0.1526468071929301,-0.21353533405598743,-0.1755007260764032
-1.0729483838089615,-0.17595988696302756,-0.15248325858818124,-0.15250880542070355,-0.21403765629575067,-0.1752153159305521
-1.0706255494691548,-0.15133860403470184,-0.15235642687485917,-0.15238221538253427,-0.21453154991008694,-0.1749299057847009
-1.0683027151293483,-0.2477791769746,-0.1522408874782295,-0.1522669094914484,-0.21501679147557867,-0.1746444956388498
-1.0659798807895418,-0.18568952869542577,-0.15213650841010917,-0.15216275572430416,-0.21549315957462611,-0.17435908549299867
-1.0590113777701222,-0.16605392828444038,-0.15188894797083385,-0.1519158216500598,-0.21686683941622376,-0.17350285505544524
-1.0566885434303157,-0.20534224457924052,-0.15182780366048565,-0.15185486952487892,-0.21730554030441507,-0.17321744490959406
-1.0450743717312831,-0.13606068492911103,-0.1516754141007155,-0.15170331543140048,-0.2193456512076777,-0.17179039418033837
-1.04042870305167,-0.14892649029875257,-0.1516829104746602,-0.15171108718442916,-0.2200863018196903,-0.1712195738886361
-1.0357830343720569,-0.22513086809372113,-0.1517274132237958,-0.15175583161505468,-0.22078148658888913,-0.1706487535969338
-1.0311373656924439,-0.1646845528729446,-0.15180743564532495,-0.151836062011113,-0.22142966532082237,-0.1700779333052315
-1.0195231939934113,-0.2100605472107501,-0.1521526352103626,-0.15218163431998555,-0.2228346807038088,-0.16865088257597582
-1.0079090222943787,-0.16823322135970165,-0.15268451517238724,-0.15271367806722758,-0.22391411564925215,-0.16722383184672013
-0.9939720162555393,-0.1933295849052502,-0.15353046196743936,-0.15355954961251683,-0.22475016598802577,-0.16551137097161325
-0.9870035132361198,-0.16282342415448847,-0.1540237338738848,-0.15405267476799356,-0.22497045944760807,-0.1646551405340598
-0.9846806788963134,-0.17803281434038232,-0.15419696022564988,-0.15422583630317988,-0.2250136152566038,-0.16436973038820868
-0.9777121758768936,-0.11045560614465055,-0.15473956237153175,-0.154768196946808,-0.22505030571809884,-0.16351349995065523
-0.9730665071972807,-0.15019309395574232,-0.15511786707431074,-0.1551463019395598,-0.22499611343201634,-0.16294267965895298
-0.961452335498248,-0.21958736566671888,-0.15610656688031632,-0.15613437019346055,-0.22457793502567208,-0.16151562892969726
-0.9568066668186349,-0.16741798739821911,-0.15651370166405432,-0.15654120070210453,-0.22429507080924993,-0.160944808637995
-0.9382239921001828,-0.1551666037420969,-0.15815514836117384,-0.15818114840249375,-0.22248123927362637,-0.15866152747118586
-0.9266098204011501,-0.16962902498140947,-0.1591470890328619,-0.15917193508953797,-0.22077742019291507,-0.15723447674193014
-0.9196413173817305,-0.16122746865198817,-0.15971200153883647,-0.15973608010800433,-0.21953910989602093,-0.15637824630437672
-0.9149956487021175,-0.13391483047181907,-0.16007135891857782,-0.1600948959465649,-0.21862231501481327,-0.15580742601267447
-0.9057043113428913,-0.14596997588865773,-0.1607386152859176,-0.1607610006847855,-0.21656732727546163,-0.1546657854292699
-0.9033814770030848,-0.15965598062137792,-0.16089307978961553,-0.1609151635286672,-0.21600710428140785,-0.15438037528341875
-0.8987358083234717,-0.20446683210208874,-0.16118523713927946,-0.16120670170343754,-0.21483050312188945,-0.15380955499171645
-0.8917673053040522,-0.13331824262692527,-0.1615773729261072,-0.16159787050897823,-0.21292448045660595,-0.15295332455416305
-0.887121636624439,-0.18341489150393514,-0.16180483002040802,-0.16182465859148287,-0.21155920337071393,-0.15238250426246072
-0.8685389619059869,-0.11565781013319806,-0.16239531416521746,-0.16241228893361281,-0.20533521456106257,-0.1500992230956516
-0.8662161275661803,-0.1314522833435639,-0.1624287149938901,-0.16244531470191248,-0.2044709439241296,-0.14981381294980045
-0.8592476245467607,-0.1510594376115072,-0.16246860341459435,-0.16248405595499538,-0.20176264413228928,-0.14895758251224703
-0.838342115488502,-0.14298025117538948,-0.1619842852440252,-0.16199612285817722,-0.19259665620715588,-0.14638889119958676
-0.8360192811486955,-0.17503089832574917,-0.16186900007716343,-0.1618804222598884,-0.191481826724116,-0.1461034810537356
-0.8267279437894693,-0.10717792502293558,-0.16127330334379764,-0.16128304121152048,-0.1868301907437363,-0.14496184047033103
-0.8244051094496628,-0.15145962818473538,-0.1610895311255316,-0.1610988427999649,-0.18561929102712474,-0.1446764303244799
-0.8197594407700497,-0.15444445881277225,-0.16067850487746416,-0.16068695877391903,-0.18314005641448172,-0.1441056100327776
-0.803499600391404,-0.08746321772869925,-0.1587591876304053,-0.15876459386349495,-0.17386272933410452,-0.14210773901181964
-0.7942082630321778,-0.12415966591433986,-0.15730552302573653,-0.15730916609516488,-0.168145802910769,-0.14096609842841507
-0.7895625943525649,-0.059810951474217305,-0.15647581727641136,-0.15647857559433653,-0.1651751303903778,-0.1403952781367128
-0.7802712569933388,-0.1171448582768915,-0.15460258720642983,-0.15460357383679302,-0.15901144131813177,-0.1392536375533082
-0.7779484226535323,-0.17556217520281706,-0.1540886008689748,-0.15408914472240376,-0.1574245301158283,-0.13896822740745707
-0.7733027539739191,-0.11116016370609569,-0.1530044981385874,-0.15300415732566108,-0.1541959493709967,-0.13839740711575477
-0.7709799196341126,-0.11122784086216311,-0.1524340174588188,-0.152433234958532,-0.1525544095026684,-0.13811199696990364
-0.7570429135952734,-0.07708082491359192,-0.14860211727153327,-0.14859869997378183,-0.14232804261387233,-0.1363995360947968
-0.754720079255467,-0.13807658067842596,-0.14789373850366427,-0.14788988554588212,-0.1405614810647499,-0.13611412594894567
-0.7361374045370147,-0.07489309486559531,-0.1414816919180737,-0.1414744066761191,-0.1258040391385188,-0.12346184645265015
-0.7268460671777885,-0.09090866378652976,-0.13776453224257246,-0.13775557583744114,-0.1180178640862978,-0.11642287728128803
-0.7059405581195297,-0.09734935958169869,-0.1281057165156403,-0.1280931459077701,-0.09954545536796748,-0.10058519664572356
-0.6873578834010776,-0.10200439608799411,-0.11796932168971352,-0.11795374732595398,-0.08206834588185133,-0.08650725830299962
-0.6734208773622384,-0.054872841230293734,-0.10938643158042272,-0.10936875794138068,-0.06834512462707928,-0.07594880454595673
-0.6687752086826253,-0.0427542760799933,-0.10633665384352042,-0.10631831267785419,-0.06365882100340833,-0.07242931996027567
-0.6641295400030123,-0.07707873056174891,-0.10319205672667398,-0.10317306502054002,-0.0589183034849129,-0.0689098353745945
-0.6618067056632059,-0.09431401130523007,-0.10158414939265548,-0.10156483894184287,-0.05652804753305179,-0.06715009308175432
-0.6478696996243665,-0.04049628919179035,-0.09143753625396389,-0.09141640842644261,-0.04191513135989493,-0.056591639324711146
-0.6432240309447536,-0.046597413983644365,-0.08786517457875753,-0.0878434785324691,-0.036944114014523785,-0.053072154739030264
-0.6385783622651405,-0.10053075941093323,-0.08419787370094767,-0.08417562892986474,-0.03192496526450955,-0.049552670153349174
-0.6339326935855274,-0.08515095153797062,-0.08043580762760172,-0.08041303402237343,-0.026858843086357526,-0.046033185567668194
-0.6292870249059144,-0.030055837740107172,-0.07657921047947447,-0.07655592830873204,-0.021746920269614445,-0.04251370098198731
-0.6269641905661079,-0.05095960427305701,-0.07461555232166983,-0.0745920235818831,-0.01917415405052772,-0.04075395868914672
