x,y_true,OLS,Ridge,Lasso,FFNN
-0.6246413562263012,-0.05214437711688852,-0.07262837636303843,-0.07260460625457998,-0.016590383935778857,-0.038994216396306354
-0.6083815158476557,-0.009730391364738744,-0.058063988070476746,-0.05803867736386614,0.001791366236643846,-0.026676020346422954
-0.6060586815078491,-0.02976797985777213,-0.055890641749046566,-0.05586513268601401,0.004457679351816013,-0.024916278053582444
-0.5897988411292033,-0.02584117728663876,-0.04003877538356537,-0.04001203445488066,0.023382363360965067,-0.012598082003698776
-0.5874760067893968,0.019066589891744423,-0.03768409986463883,-0.03765720566061592,0.02612118785376283,-0.010838339710858288
-0.5851531724495903,-0.04782118313665626,-0.0353071912609888,-0.0352801495313555,0.0288683532816644,-0.009078597418017826
-0.5712161664107512,-0.04122810602840693,-0.020585148741554704,-0.02055734371712159,0.0455173512296498,0.001479856339025207
-0.566570497731138,0.04102378483678287,-0.0155052498633097,-0.01547723723466543,0.051126300825201365,0.004999340924706296
-0.5479878230126859,0.028349710226457048,0.005648100613211859,0.0056767070158922905,0.07382289164901949,0.019077151560977914
-0.5433421543330728,-0.027520291848738443,0.011138832841372626,0.011167528272737925,0.0795554766795656,0.022596573008201833
-0.5363736513136532,0.025111402644917402,0.019521416282449522,0.019550200633858594,0.0881926413795371,0.027875705179037515
-0.5340508169738468,-0.025345870676806992,0.022353974851333724,0.022382776952135863,0.0910812193750034,0.029635415902649218
-0.5317279826340401,-0.05968110919278202,0.025205415215698856,0.025234229127660157,0.09397427185259548,0.03139512662626132
-0.5294051482942336,0.06703681972546366,0.028075552571850793,0.028104372362712127,0.09687162614566786,0.033154837349872984
-0.5270823139544271,0.04723186811830443,0.030964199047965657,0.030993018792598193,0.0997731093215305,0.03491454807348507
-0.5154681422553945,-0.01591808360042285,0.04567828117220163,0.04570701213800632,0.11433638885411493,0.04371310169154438
-0.513145307915588,0.039120619270701595,0.04867386848744548,0.04870256406962081,0.11725900051841681,0.04547281241515633
-0.5061768048961683,0.04937834578098155,0.057762443438364564,0.05779099787418929,0.12604360914862917,0.05075194458599209
-0.5015311362165553,0.11853328591184426,0.06390418768835637,0.0639326190386642,0.13191224532073886,0.0542713660332158
-0.4899169645175227,0.039124396669769745,0.0795349949942219,0.07956301836667912,0.14661642906185202,0.06306991965127522
-0.4875941301777162,0.06725663194419668,0.08270670765336519,0.08273463242926837,0.14956145067387722,0.06482963037488693
-0.4643657867796509,0.10519853722005401,0.1151881101796306,0.1152147455298067,0.17903691744864056,0.08242673761100587
-0.4620429524398442,0.09672937527507819,0.11850713806554225,0.11853361483761748,0.1819831300143195,0.08418644833461798
-0.45739728376023125,0.046806550095332244,0.12518048104510537,0.1252066249600574,0.18787254970731992,0.08770586978184156
-0.45507444942042474,0.09630895632688713,0.12853426085615105,0.1285602305700495,0.1908154070755872,0.0894655805054534
-0.4411374433815856,0.13238041472914058,0.14887926847907806,0.1489040867699689,0.20843562145920527,0.10002384484712465
-0.4202319343233269,0.10927866988049356,0.1800100550866066,0.18003282108181207,0.234684710088384,0.11586124135963165
-0.41094059696410074,0.10702432416694607,0.19403436253243544,0.19405609925662048,0.24625275443355985,0.12290008425407933
-0.39932642526506806,0.15079551769865235,0.211687292568433,0.21170764859995828,0.260604756997474,0.13169863787213854
-0.3923579222456484,0.1887595632093455,0.22232966106028407,0.2223491412487668,0.2691502193614795,0.13697777004297462
-0.38538941922622894,0.16405007682257433,0.2329997001764239,0.23301827092987448,0.27764084994398686,0.14225690221380988
-0.3714524131873898,0.16549349279504783,0.25438864780215464,0.2544053056592164,0.2944397266884453,0.16456576113315702
-0.36448391016797016,0.2604849773359433,0.2650903074797464,0.26510596536127995,0.30273912468964814,0.17584325970516282
-0.36216107582816365,0.19376672545398477,0.2686564462184782,0.26867176476769483,0.30548968849973007,0.1796024258958313
-0.3598382414883572,0.1909467838309183,0.27222150502620046,0.27223648135205014,0.3082320333064344,0.18336159208649971
-0.355192572808744,0.24281503223148154,0.2793470846649999,0.27936136814402523,0.3136914268238167,0.19087992446783697
-0.3366098980902917,0.19770450598322636,0.3077411151546654,0.3077525254352098,0.33516854301121746,0.2209532539931856
-0.3342870637504852,0.28696252303190056,0.311272795857632,0.3112838366991566,0.33781005364481526,0.22471242018385407
-0.3296413950708722,0.2832917352994723,0.3183208410635938,0.31833113695580195,0.3430626265874049,0.23223075256519116
-0.32499572639125907,0.30389838710952816,0.32534628074355876,0.32535582407542574,0.3482735882452187,0.23974908494652827
-0.3203500577116461,0.25728296983992877,0.3323464948205759,0.33235527856542646,0.3534417319164553,0.2472674173278653
-0.3133815546922264,0.3051803998596851,0.3427937914472885,0.3428014239237438,0.3611110514504159,0.25854491589987116
-0.31105872035241994,0.235451858511943,0.3462607765234722,0.3462680223695047,0.3636447943137521,0.26230408209053957
-0.2901532112941611,0.3147410364629197,0.3770526011638866,0.3770563171983845,0.3859095078143776,0.29613657780655656
-0.276216205255322,0.34044021800643637,0.3970918899510636,0.3970932206417519,0.40017973702629955,0.31869157495056777
-0.2738933709155155,0.3314123658752221,0.4003877902487911,0.4003887222865954,0.40251097221093657,0.3224507411412362
-0.26460203355628936,0.3741211080729024,0.41343413689599995,0.4134334739484382,0.4116963287368766,0.3374874059039104
-0.2553106961970632,0.3622467295084451,0.4262458799319955,0.42624362499686086,0.4206520793357064,0.3525240706665848
-0.24369652449803056,0.4215931027709717,0.4419005809671823,0.4418963475267095,0.4315114486941727,0.37131990161992745
-0.22743668411938492,0.40708846950560224,0.4630775968205887,0.4630706313948796,0.44606109034132435,0.3975954714501456
-0.21582251242035227,0.48540645630716023,0.47762579704128516,0.4776169195945439,0.4559668590467931,0.4163622614443995
-0.21349967808054576,0.43159275331461683,0.4804738874520025,0.4804646324653232,0.4578978518568555,0.42079293279742125
-0.20420834072131963,0.4718895833474421,0.4916517849358968,0.491641038326426,0.4654509716241688,0.44144071240811666
-0.19956267204170663,0.4114347999527253,0.49710823040528584,0.49709675006612564,0.4691235308126026,0.4517646022134643
-0.19027133468248048,0.4719243257653794,0.5077454095337437,0.5077324885941552,0.4762565042674727,0.4724123818241595
-0.1856256660028673,0.44740382541775187,0.5129219621832384,0.5129083354297075,0.47971531106195137,0.48273627162950733
-0.17633432864364135,0.5323741303318761,0.522980805679655,0.5229657988551519,0.486413672739745,0.5033840512402026
-0.12058630448828463,0.6010814546117154,0.5743076464065817,0.5742854440455654,0.5201688729900324,0.5835797890717028
-0.11826347014847814,0.5751454464057912,0.5760846058414657,0.5760621506862256,0.5213263442633687,0.5865128765071798
-0.11129496712905848,0.6349298401828627,0.5812311439220856,0.5812079557358549,0.5246753011869498,0.5953121388136112
-0.10897213278925198,0.6530797629887097,0.5828846410259612,0.5828612170945338,0.5257502613996532,0.5982452262490882
-0.10664929844944551,0.6810391853226447,0.5845068535393185,0.5844831982339409,0.5268044419411062,0.6011783136845653
-0.09735796109021935,0.6805721762808017,0.5906796751774124,0.590655138917267,0.5308122170867037,0.6129106634264735
-0.09503512675041287,0.6542832788051034,0.592143105214566,0.5921183600511037,0.5317616469249781,0.6158437508619505
-0.08806662373099321,0.6473139953438118,0.5963395898109214,0.5963142457533612,0.534483058841284,0.6246430131683819
-0.07877528637176705,0.6707519631580998,0.6014775780209858,0.6014515016741733,0.537813724824957,0.6363753629102901
-0.07645245203196056,0.6727925244539013,0.6026795458745662,0.6026532985085931,0.5385928881613636,0.6393084503457673
-0.07412961769215407,0.6879819345257523,0.60384825756962,0.6038218440694747,0.5393505627484698,0.6422415377812443
-0.06483828033292792,0.6711020109684562,0.6081882637021998,0.608161235108958,0.5421655593483219,0.6539738875231524
-0.05786977731350825,0.7341267670382872,0.6110887059068535,0.6110612686852832,0.544049256646982,0.6625892497149537
-0.05090127429408878,0.6857603155923016,0.6136823236106519,0.6136545236824311,0.5457368723771995,0.6701081951442402
-0.048578439954282286,0.6533916270297935,0.6144782700498661,0.6144503595305233,0.5462556914230962,0.6726145102873359
-0.039287102595056134,0.7153435037133751,0.6173170033579467,0.6172887025699865,0.5481116265892307,0.6826397708597179
-0.034641433915442964,0.7931660170715356,0.6185283631694851,0.6184998987562373,0.548907642388822,0.687652401145909
-0.01605875919699085,0.6992521867677708,0.6219765260416095,0.6219476198897977,0.5512082624854894,0.7077029222906727
-0.004444587497958207,0.7390953617743514,0.62298985486746,0.6229608471268984,0.5519260310713255,0.7024346428648625
-0.0021217531581517175,0.7387058635613988,0.6230867651267813,0.6230577532633381,0.5520029817456282,0.7009992050540276
0.004846749861267946,0.6934727315874984,0.6231657916563185,0.6231367998537065,0.5521005549094236,0.6966928916215229
0.007169584201074629,0.684873178148464,0.6231215595411745,0.6230925852347733,0.5520886498951998,0.6952574538106879
0.009492418540880926,0.7220290413941648,0.6230420460513644,0.6230130946431442,0.5520545317307427,0.6938220159998532
0.018783755900107273,0.7353082517169747,0.6223714073139304,0.6223426014434841,0.5516960021343157,0.6880802647565134
0.03504359627875289,0.7154055788708751,0.6198438749051665,0.6198155303645336,0.5502148522935423,0.6780322000806692
0.04201209929817256,0.7053857219638335,0.6182356829434408,0.6182076158990473,0.549248324071629,0.6737258866481645
0.0536262709972052,0.6991911891279072,0.6148607038451317,0.6148332041909352,0.5471969418662602,0.66654869759399
0.055949105337011494,0.7715865680105609,0.6140821112541124,0.6140547406456252,0.5467207994685891,0.665113259783155
0.06524044269623784,0.6778241377312244,0.6106250235995434,0.6105982203488907,0.5445975855025958,0.6593715085398153
0.07220894571565711,0.727079554257658,0.6076748557581348,0.6076485310744619,0.5427764736941421,0.6550651951073111
0.07453178005546379,0.7366955250910687,0.6066239166878793,0.6065977614897626,0.5421260556889407,0.653629757296476
0.07685461439527048,0.6792103437600217,0.6055393770655009,0.60551339628707,0.5414540085958234,0.6521943194856409
0.10240579213314206,0.6210964455620054,0.5914255374841284,0.5914017918296723,0.5326458778154952,0.6359230068877169
0.10472862647294874,0.6476789122216833,0.5899472902994045,0.5899237757023164,0.5317176391660156,0.63423138071475
0.10705146081275504,0.676368244440197,0.5884371248043134,0.5884138457444079,0.5307683676297469,0.6325397545417836
0.11169712949236842,0.6093738734854928,0.585321649995608,0.5852988552855978,0.52880694419208,0.6291565021958504
0.11401996383217472,0.6197486139044943,0.58371665408196,0.5836941081007279,0.5277949044137579,0.6274648760228839
0.1186656325117877,0.6575759236648477,0.5804129520759531,0.5803909164441121,0.5257084579465888,0.624081623676951
0.12563413553120736,0.5850943781131308,0.5752256364834905,0.5752043979345887,0.5224237740613771,0.6190067451580508
0.12795696987101404,0.5777613938217312,0.5734354193295941,0.5734144547064748,0.521287791384092,0.6173151189850842
0.132602638550627,0.5648889826791512,0.5697643902705769,0.5697439855608168,0.5189545816278242,0.6139318666391509
0.13492547289043372,0.6128280197756331,0.5678839464877221,0.5678638276678276,0.5177574878590675,0.6122402404661843
0.1395711415700467,0.5956818527048153,0.5640341427072331,0.5640146072837027,0.5153026645329696,0.6088569881202514
0.14421681024965965,0.5756465543028211,0.5600670741538689,0.5600481372742365,0.5127674629825238,0.6018819502171081
0.14653964458946636,0.5200484874555296,0.5580400601315203,0.5580214280735465,0.5114699007551431,0.5939640916167953
0.1558309819486923,0.5137757709741924,0.5496469025583677,0.5496295255300394,0.5060816525640296,0.5622926572155471
0.16512231930791826,0.5511893980582552,0.5408077450379283,0.5407916775589552,0.5003803427599429,0.5306212228142984
0.16976798798753162,0.5749339910761044,0.536225298457631,0.5362099050509315,0.49741390899071425,0.514785505613673
0.17209082232733794,0.515805917168731,0.5338941503689938,0.5338790986161213,0.4959020415319371,0.5068676470133615
0.19531916572540323,0.47793912158591384,0.5091752491261765,0.5091637685651342,0.4797539933558174,0.4627718278903559
0.1976420000652099,0.4711208274059469,0.5065680172319222,0.5065569078602996,0.47803828710188134,0.45897338156985795
0.1999648344050162,0.5196061257133777,0.5039371898757237,0.5039264539914434,0.47630461929148005,0.45517493524936026
0.21157900610404884,0.42869627738827826,0.4904383077473229,0.49042947142014626,0.4673703760138336,0.4361827036468708
0.2185475091234685,0.4573260219006719,0.48207282013348607,0.4820651467827348,0.46180082010118967,0.4247873646853771
0.22087034346327516,0.47924653751839646,0.47924160130175597,0.47923431906836544,0.4599101008467006,0.42098891836487895
0.23016168082250113,0.4403977121068983,0.4677105537221209,0.4677048513734219,0.4521791283480482,0.4057951330828875
0.26732703025940574,0.3335445660674789,0.4186119222648319,0.4186127051703652,0.41869446025086143,0.345019991954921
0.2696498645992124,0.3400592637248668,0.4154029844438769,0.41540417710089095,0.41647278072030947,0.3412215456344228
0.2719726989390187,0.3207743377566062,0.41217937968112484,0.4121809821619138,0.4142366900395806,0.33742309931392533
0.2766183676186317,0.34247657450729957,0.40568941790976876,0.40569183995361513,0.4097217946893184,0.3298262066729298
0.27894120195843836,0.2921592193624593,0.40242368789106564,0.4024265195233152,0.4074432519400952,0.3260277603524315
0.2835868706380514,0.3282840133570483,0.3958523047677094,0.39585595481286084,0.4028446375932649,0.31843086771143575
0.290555373657471,0.3633027618565811,0.38590017668423293,0.38590505130483965,0.39584490348536944,0.30703552874994205
0.295201042337084,0.29687464152596627,0.37920577409975476,0.37921146219234814,0.3911121216111483,0.2994386361089464
0.30913804837592335,0.28894135739871757,0.35886451289268173,0.3588726207764541,0.37660774426016846,0.27664795818595866
0.3137837170555363,0.2677775022515492,0.3520066981526577,0.35201560374921925,0.37167469906896283,0.2690510655449631
0.33236639177398863,0.23698072655817443,0.32425792961381195,0.3242699656789165,0.35148205520795384,0.23866349498097966
0.3346892261137949,0.23425212422814284,0.32075901028304354,0.3207714296409563,0.3489086067294863,0.23486504866048225
0.34398056347302125,0.207214043992776,0.30671014939100427,0.3067240809324723,0.33851161356290776,0.21967126337849027
0.3509490664924409,0.22434622154726008,0.29612684090357355,0.2961418825245339,0.33060979010675084,0.20827592441699652
0.36256323819147357,0.19855148509836168,0.27842530466902726,0.27844214490742747,0.3172542367311132,0.19151972736177358
0.36953174121089283,0.2062289007244223,0.2677811318622423,0.2677990172932736,0.30913631601445435,0.18398283952785224
0.3741774098905062,0.21049722457727216,0.26068074711264,0.26069931404119195,0.3036834430613601,0.17942713583924616
0.3811459129099255,0.17213708877075568,0.2500302331803921,0.2500497980701457,0.29544596438566745,0.1725935803063376
0.3834687472497322,0.20951252952111943,0.24648136642262752,0.24650125722674332,0.2926852750192259,0.17031572846203452
0.3904372502691518,0.16321061769222606,0.2358431634305056,0.23586401085420228,0.2843609037607663,0.1634821729291257
0.3950829189487648,0.18492131689892832,0.22876120977687897,0.22878267670964014,0.27877771426274955,0.15892646924051984
0.3974057532885715,0.18874804721092026,0.2252242378646896,0.22524600889345692,0.27597653255588894,0.15664861739621666
0.40205142196818444,0.156311695445653,0.21815987808948556,0.21818224568694777,0.2703558257782413,0.1520929137076109
0.4043742563079908,0.07942688024339545,0.21463311676040497,0.2146557767098889,0.26753663422004514,0.14981506186330829
0.4136655936672171,0.1270073703325056,0.2005694519888248,0.200593240419642,0.2562048569926737,0.14070365448609623
0.4159884280070234,0.1518798239483074,0.19706592395741485,0.19708998398821365,0.2533590017439383,0.13842580264179355
0.4183112623468301,0.13901825476909052,0.19356796395194742,0.19359229126151778,0.2505083201484357,0.13614795079749045
0.42063409668663676,0.12736413377551947,0.19007587601993414,0.1901004662317467,0.24765298184562543,0.1338700989531873
0.42527976536624973,0.18242740260647977,0.18311052555218232,0.18313562822125729,0.2419290153653358,0.12931439526458158
0.4415396057448954,0.09216261786519525,0.15896077484755988,0.15898752547445927,0.2217735356397227,0.11336943235446098
0.4461852744245084,0.12157115718151046,0.15213595008492398,0.152163128294184,0.21598575362210698,0.10881372866585519
0.44850810876431507,0.07024468268017531,0.14873749669066427,0.14876488124265475,0.21308787971879806,0.10653587682155215
0.45315377744392804,0.07561057982952363,0.14196992260296692,0.14199770471807227,0.2072850321786805,0.10198017313294636
0.4554766117837348,0.06776134453423244,0.13860136212899743,0.13862933537689504,0.2043804055483528,0.09970232128864323
0.45779944612354107,0.09610534099842943,0.13524332294604502,0.1352714821706229,0.2014738753133658,0.09742446944434048
0.46244511480315403,0.07905225203867722,0.12855990723785915,0.12858842278203397,0.19565579991124188,0.09286876575573474
0.4670907834827674,0.09693481874694998,0.12192185256375421,0.12195070331582336,0.18983219917513444,0.08831306206712859
0.47173645216238036,0.06434794612303435,0.11533130244521406,0.11536046698638902,0.1840044683473919,0.0837573583785228
0.47405928650218665,0.09878343197612077,0.1120545019919863,0.11208381530380329,0.18108949062692475,0.08147950653422012
0.47638212084199333,-0.0020792859065663083,0.10879036572310063,0.10881982234253051,0.17817400433105096,0.07920165468991702
0.4787049551818,0.12371826626191612,0.10553915164407979,0.10556874607398736,0.17525818426934137,0.07692380284561391
0.48102778952160635,0.033059505820084045,0.10230111545608267,0.10233084216619304,0.17234220530710778,0.07464595100131108
0.48335062386141303,0.08457761092628574,0.09907651052230904,0.09910636395020678,0.16942624235322726,0.07236809915700812
0.4856734582012193,0.12891149124711526,0.09586558783475851,0.09589556238686825,0.16651047034792069,0.07009024731270538
0.487996292541026,0.057957584750348234,0.09266859598115751,0.09269868603375109,0.16359506425045164,0.06781239546840233
0.49496479556044565,0.048722397693817754,0.08316365455162344,0.08319405707696781,0.15485279102369967,0.06097883993549344
0.5042561329196716,0.10559529924838129,0.07070007782828203,0.07073081660121172,0.14321216183351954,0.05186743255828179
0.5181931389585109,0.048507746170020904,0.05248394025857994,0.05251500821210087,0.12580764658942772,0.03820032149246414
0.5205159732983172,0.02614958243704424,0.0495066592149902,0.04953776135086141,0.12291571483954776,0.03592246964816133
0.5251616419779306,0.030468663577337685,0.043604351643992345,0.043635504280158166,0.1171409770255637,0.03136676595955518
0.5298073106575436,-0.02187602256333665,0.03777307455619461,0.03780425379187413,0.11137956275419324,0.026811062270949405
0.5321301449973499,0.0528189112772236,0.03488457056272232,0.03491575410900971,0.10850428463758881,0.024533210426646655
0.5344529793371565,0.03910005710235237,0.03201441596211119,0.032045597814451376,0.10563285617393309,0.022255358582343662
0.5414214823565763,-0.012826611242770736,0.023515943133604722,0.023547083808555413,0.09704339154117562,0.015421803049434732
0.5576813227352219,0.017949345528763483,0.004362573019330185,0.004393406626806318,0.07716809214440597,-0.0005231598606857736
0.5600041570750285,-0.005194567068542211,0.001706182933908451,0.0017369485643179416,0.07435032425483751,-0.0028010117049887887
