x,y_true,OLS,Ridge,Lasso,FFNN
0.5669726600944478,0.00037254532248043315,-0.0061397739556543485,-0.006109248326979788,0.06593308219968433,-0.009634567237897372
0.5716183287740612,0.0218754891694683,-0.011266248482201924,-0.011235912831493167,0.060353316593253756,-0.014190270926503453
0.5762639974536742,-0.03914868417354808,-0.016308068676012866,-0.016277946885768557,0.05480049163159481,-0.018507361138865655
0.5785868317934805,-0.012714435917904388,-0.018796895896738164,-0.018766889960123656,0.05203459663021326,-0.019722664760327687
0.5832325004730938,-0.010244394930411904,-0.023709739731806678,-0.023679983273577676,0.04652466658628572,-0.022153272003252403
0.5855553348129001,0.009596399729456528,-0.026133508828553254,-0.026103885961172857,0.043780959940249706,-0.023368575624714432
0.5902010034925131,-0.021586201652770698,-0.03091514885564539,-0.0308858107793748,0.03831688020921409,-0.0257991828676389
0.5925238378323198,-0.023174121076139642,-0.033272793353988916,-0.033243606436788475,0.035596832114100696,-0.02701448648910118
0.6064608438711591,0.014090199714827889,-0.04694763180470307,-0.04691947304145572,0.019454568970755134,-0.03430630821787456
0.6273663529294177,0.01589970989371714,-0.0659141782361008,-0.06588794079206561,-0.004129738204196834,-0.04524404081103449
0.6320120216090307,-0.030891342799565513,-0.06987261376987153,-0.06984686290827113,-0.009258535927818917,-0.047674648053958886
0.6343348559488373,-0.0763390068544125,-0.07181654523696324,-0.07179104555700544,-0.011806733461311378,-0.04888995167542119
0.6389805246284503,-0.05020468773293735,-0.07563362676061214,-0.07560864500396303,-0.016869984942829083,-0.051320558918345666
0.6436261933080634,-0.07639579361963653,-0.07935609855219106,-0.07933165515730778,-0.021888067495599364,-0.053751166161270084
0.6529175306672896,-0.06748224788864238,-0.08651635894290788,-0.08649305202286328,-0.03178410063858915,-0.05861238064711905
0.6552403650070959,-0.034565248459475756,-0.08824700899403393,-0.08822399834050287,-0.03422808419919546,-0.0598276842685811
0.6575631993469027,-0.04657398779809896,-0.08995387181475589,-0.08993116217925312,-0.03665977705547338,-0.061042987890043435
0.6645317023663223,-0.027572898387133227,-0.09493171612119866,-0.09490993748520005,-0.04387973030957751,-0.06468889875443015
0.6668545367061286,-0.10198102879753196,-0.09654342820436401,-0.09652196902313115,-0.046260884520092305,-0.0659042023758922
0.6715002053857416,-0.05490169930248873,-0.09969555980102474,-0.09967475285159466,-0.05098413974923981,-0.0683348096188167
0.6877600457643877,-0.11601643137062218,-0.10998181542213548,-0.10996342449124352,-0.06709171866578839,-0.07684193496905244
0.6970513831236136,-0.07523780064142216,-0.11534192427206591,-0.11532500053749573,-0.07598795363074126,-0.08170314945490123
0.7016970518032265,-0.034266147774558164,-0.11788206900091858,-0.11786590063418334,-0.08034886441346582,-0.08413375669782563
0.7086655548226463,-0.08640565940478531,-0.12151885519365635,-0.12150384539692816,-0.08677858464470335,-0.08777966756221241
0.7318938982207115,-0.14163497066479153,-0.13216511027803524,-0.13215415760113203,-0.10720738150748897,-0.09993270377683461
0.7620907446381965,-0.09715022681656493,-0.14274851712880743,-0.1427431763674587,-0.13132615854846402,-0.11573165085584355
0.7783505850168421,-0.15387671988557622,-0.1470173628905096,-0.14701513737899763,-0.14310990384684633,-0.12423877620607908
0.7806734193566488,-0.12064627484773538,-0.14755000376717842,-0.14754822589874106,-0.14472243864838702,-0.1254540798275414
0.7946104253954877,-0.11547722187463333,-0.15035843548194894,-0.15035934723255462,-0.15401946971903085,-0.12840639586369512
0.8015789284149073,-0.05049920635809488,-0.1515223577973268,-0.15152461213187518,-0.15842238819019672,-0.12928295304925602
0.8108702657741333,-0.14770270670619873,-0.15283745808437743,-0.15284149388720714,-0.16403531007193867,-0.1304516959633372
0.8248072718129726,-0.15088664749648553,-0.15433087888730324,-0.15433755462377619,-0.17189751793073635,-0.13220481033445894
0.8340986091721986,-0.08703082683169425,-0.15502821845806025,-0.15503662269797847,-0.17676467952956493,-0.1333735532485401
0.8364214435120053,-0.1642121349990708,-0.15516743155443624,-0.1551762630090927,-0.17793447102665408,-0.13366573897706044
0.8387442778518119,-0.05660153839660653,-0.15529308073311565,-0.15530233722418707,-0.1790854297089034,-0.13395792470558074
0.8410671121916182,-0.12580725151133057,-0.1554054119771262,-0.15541509121941566,-0.1802175426741046,-0.13425011043410104
0.8457127808712313,-0.1317147122629031,-0.15559111441195927,-0.15560163187399123,-0.18242519058802217,-0.13483448189114158
0.8526812838906509,-0.11610945450813709,-0.1557760440503433,-0.1557877990367036,-0.18559512103806097,-0.13571103907670248
0.8619726212498773,-0.06808550945694569,-0.1558586122009178,-0.1558719757918965,-0.18955744439315036,-0.1368797819907837
0.8642954555896836,-0.11659985903474124,-0.15585170350152566,-0.15586546114198274,-0.19050086817101652,-0.13717196771930398
0.8712639586091032,-0.154761782766626,-0.1557690893222139,-0.15578400799066383,-0.1932181343728457,-0.13805025717747454
0.8735867929489098,-0.1743454820517955,-0.15572181452674716,-0.15573711281776248,-0.19408627415693824,-0.1383431182146946
0.8782324616285229,-0.168482749380616,-0.1555992801741981,-0.15561532601058659,-0.19576624923652425,-0.13892884028913466
0.8805552959683292,-0.1529383498942713,-0.15552456496614298,-0.15554097852037785,-0.19657813221635145,-0.1392217013263547
0.8852009646479425,-0.1567142834155449,-0.15534960768998296,-0.15536674406157136,-0.19814582560962918,-0.1398074234007948
0.8968151363469752,-0.12094295887780221,-0.15477620220801036,-0.15479506733333892,-0.20173951549804087,-0.14127172858689502
0.8991379706867815,-0.11665469173532644,-0.1546404306897342,-0.15465962735307137,-0.20240275335036864,-0.14156458962411508
0.9270119827644597,-0.10654843203374748,-0.15259447782255098,-0.1526172388049556,-0.2089421460697145,-0.14507892207075557
0.9363033201236861,-0.1475068365208068,-0.15179287641320194,-0.15181663917530397,-0.21055112165345358,-0.14625036621963575
0.9432718231431058,-0.17136210427161996,-0.15117125564059997,-0.15119570290825024,-0.2115755858511859,-0.14712894933129592
0.945594657482912,-0.12718780693283105,-0.15096166254786514,-0.15098632482804408,-0.2118828252552712,-0.14742181036851593
0.9688230008809773,-0.15034560156200208,-0.14887170790334192,-0.148898139473018,-0.21403879399662634,-0.15035042074071636
0.9734686695605903,-0.16956396352553893,-0.148469335198814,-0.14849603396687971,-0.21427570205256471,-0.1509361428151564
0.9781143382402037,-0.14098037137013128,-0.14807722573997317,-0.14810416164390983,-0.21445005322078597,-0.15152186488959657
0.98043717258001,-0.176032772661824,-0.1478856840886591,-0.14791272714445203,-0.21451408836955144,-0.15181472592681658
0.9990198472984623,-0.16003367839694127,-0.1464960149099186,-0.146523634397969,-0.21448886177793342,-0.1541576142245769
1.001342681638269,-0.1339235760418825,-0.1463439575817258,-0.14637161333405402,-0.21442065960131002,-0.15445047526179698
1.0408308654149798,-0.16160765557970452,-0.14481213018381833,-0.14483914176418455,-0.21126022706363187,-0.1594291128945377
1.0431536997547866,-0.13442727238975813,-0.1447965671089957,-0.14482346555715164,-0.21096657730354174,-0.15972197393175777
1.0501222027742059,-0.2119877795570282,-0.144808139244744,-0.14483464785240585,-0.21002167255007925,-0.1606005529514471
1.0594135401334321,-0.17884390314821075,-0.14496632064213522,-0.14499219205424474,-0.20862008848510005,-0.16177194132075523
1.0640592088130452,-0.12793668074963283,-0.14510970209855234,-0.1451352048474508,-0.20786228478937302,-0.16235763550540927
1.066382043152852,-0.24684650437018524,-0.1451980359263576,-0.1452233418982427,-0.20746987214759666,-0.16265048259773632
1.071027711832465,-0.22315918686528977,-0.14540875845679402,-0.14543364611383502,-0.2066591086895111,-0.16323617678239039
1.0803190491916908,-0.16996665378972808,-0.145970458566822,-0.1459944114420706,-0.20494002302072514,-0.16440756515169844
1.098901723910143,-0.1437855951050732,-0.14768340114280232,-0.14770510119812297,-0.20116279589511832,-0.16675034189031468
1.103547392589756,-0.17312888121857611,-0.14823952641182636,-0.14826058586857105,-0.20015886124054072,-0.1673360360749687
1.1058702269295628,-0.1913613745300829,-0.14853726923730814,-0.1485579971311557,-0.19964928364874918,-0.16762888316729577
1.1105158956091756,-0.20556067470473505,-0.14917248454573784,-0.14919252714573616,-0.19861614776739167,-0.16821457735194978
1.1151615642887887,-0.19810106571105518,-0.1498611041461304,-0.14988043240651905,-0.1975660425275012,-0.16880027153660385
1.1198072329684017,-0.1555252599729345,-0.1506035713172027,-0.15062215684567093,-0.19650099516721936,-0.16938596572125791
1.1244529016480151,-0.1814671097181812,-0.15140024287354947,-0.15141805797654495,-0.19542305637112206,-0.16997165990591198
1.1476812450460803,-0.2026639472544188,-0.15620291682421517,-0.15621649204274224,-0.1899132631297547,-0.1729001308291822
1.1546497480654996,-0.23737834000457125,-0.1579097984638338,-0.1579219865056336,-0.18824730180800842,-0.17377867210616327
1.159295416745113,-0.18445453806372153,-0.15911526973774137,-0.15912650652831495,-0.18714010090882174,-0.1743643662908174
1.1616182510849193,-0.21546945186028582,-0.15973811736906907,-0.15974887099702517,-0.1865883565617302,-0.1746572133831444
1.1639410854247259,-0.21215298415333123,-0.16037429072375264,-0.16038455635010962,-0.18603821758193115,-0.1749500604754714
1.1685867541043389,-0.24446519641079578,-0.1616863308679255,-0.1616956065480073,-0.1849438634567035,-0.17553575466012541
1.1709095884441456,-0.1712900162869253,-0.16236204032443968,-0.16237081435374456,-0.1844002036008474,-0.1758286017524525
1.173232422783952,-0.16759000228661985,-0.1630507607946181,-0.16305902892193336,-0.18385925958919913,-0.1761214488447795
1.1755552571237586,-0.18797959930977873,-0.16375239805086972,-0.1637601561788382,-0.18332131025831025,-0.17641429593710653
1.1825237601431782,-0.19052009168497,-0.16593377428625722,-0.16593997941156058,-0.18172822411347017,-0.1772928372140876
1.1894922631625975,-0.13979315468911674,-0.16822740684993454,-0.16823202789606828,-0.18017215858797353,-0.17817137849106865
1.2011064348616303,-0.16949586363732352,-0.17228967397467,-0.17229159839257768,-0.1776815344554371,-0.1796356139527038
1.2034292692014368,-0.17806205622250076,-0.1731366716963043,-0.17313804992596937,-0.17720135331604897,-0.17992846104503085
1.2057521035412435,-0.20210500426833933,-0.17399478741745034,-0.17399561760399473,-0.17672780579060346,-0.18022130813735787
1.2103977722208565,-0.1757663934585629,-0.17574363563204454,-0.17574336493160336,-0.17580172673485384,-0.18080700232201194
1.2173662752402763,-0.1814655636974731,-0.17844551931434882,-0.1784435882089781,-0.17446931636508362,-0.18168554359899303
1.2196891095800826,-0.1917689505596814,-0.17936628462116255,-0.1793637984246539,-0.17404140889355418,-0.18197839069132007
1.222011943919889,-0.12891448366074182,-0.18029675630736008,-0.1802937145470569,-0.17362207522247405,-0.18227117938752102
1.2243347782596954,-0.1856728639831453,-0.18123670759779875,-0.18123311000763564,-0.17321158955153165,-0.18256394671122075
1.2266576125995021,-0.20014155746399054,-0.18218590549428226,-0.1821817520169562,-0.17281022512045469,-0.18285671403492057
1.2336261156189219,-0.20358197956073365,-0.18508655601491686,-0.18508073665159097,-0.17166357567730978,-0.18373501600602002
1.2359489499587282,-0.2003036030408063,-0.18607028678546467,-0.18606391343533213,-0.17130140674848487,-0.18402778332971978
1.2475631216577607,-0.1893844585779434,-0.19110329378278146,-0.1910941702073714,-0.16965291171792543,-0.18549161994821875
1.2800828024150523,-0.20145789184860513,-0.20594325131891456,-0.2059268054886939,-0.16670399961224805,-0.18959036248001593
1.2847284710946654,-0.20204005593940427,-0.20811607861067194,-0.20809865884754497,-0.16651061922058527,-0.19017589712741556
1.2893741397742784,-0.2343222075439467,-0.2102934378050299,-0.21027506798070555,-0.1663797099865117,-0.1907614317748151
1.3079568144927307,-0.19943097656976075,-0.21898540978810144,-0.21896351803964315,-0.16651402044202793,-0.19310357036441353
1.326539489211183,-0.20322314731477675,-0.22749100647530707,-0.2274661331707315,-0.16777305854270375,-0.1954457089540119
1.3311851578907958,-0.23707771615587017,-0.2295624851248257,-0.22953696558373093,-0.1682734395961749,-0.19603124360141141
1.3358308265704089,-0.24556656788373735,-0.23160488694394554,-0.23157876467877414,-0.16885029553247666,-0.19661677824881107
1.3381536609102156,-0.19013623751793346,-0.23261405542077251,-0.23258764870097703,-0.16916770340803972,-0.19690954557251086
1.3427993295898286,-0.24740393858092194,-0.23460605550943914,-0.234579114859935,-0.1698610294569311,-0.19749508021991044
1.3474449982694416,-0.17144280720590852,-0.236559894640183,-0.23653246822947738,-0.17063302934337338,-0.19808061486731005
1.3520906669490544,-0.18743356737788286,-0.2384719045304866,-0.2384440423299119,-0.171484402902901,-0.19866614951470962
1.3637048386480872,-0.23750793226424338,-0.2430447779946885,-0.24301605639373847,-0.1739636859803791,-0.2001299861332086
1.3776418446869265,-0.23316239543395664,-0.24807593902377523,-0.2480466494889999,-0.17760619649132214,-0.2018865900754074
1.3799646790267333,-0.20555634341915363,-0.2488596905741831,-0.24883035823388244,-0.1782842370525709,-0.20217935739910722
1.389256016385959,-0.2371510030925055,-0.2518217549679189,-0.25179240601039865,-0.18119832626714807,-0.20335042669390635
1.3985473537451851,-0.1793602669301234,-0.25448611567510593,-0.2544570050252579,-0.18443277978416628,-0.20452149598870556
1.4008701880849919,-0.18842120315573058,-0.2551024808637923,-0.25507347069824604,-0.18529084082732272,-0.20481426331240538
1.4031930224247984,-0.2434724745474704,-0.2556981228928965,-0.25566922983105744,-0.18616846725777486,-0.20510703063610522
1.4078386911044114,-0.2560566803663875,-0.25682561320070185,-0.2567970046649206,-0.18798190337053644,-0.20569256528350477
1.4194528628034442,-0.17232971237545103,-0.25925390131514714,-0.25922630224389476,-0.19284773610054795,-0.20715640190200377
1.4217756971432505,-0.19517299427487175,-0.2596696109015051,-0.2596422654909274,-0.19387642234376148,-0.20744916922570353
1.433389868842283,-0.2316999100267422,-0.26137908211954475,-0.26135326689486327,-0.1992854033030039,-0.2089130058442025
1.4426812062015093,-0.1541220030711902,-0.2622847224028835,-0.2622604468711405,-0.20391520449159412,-0.2100840751390017
1.4473268748811223,-0.21071486033584408,-0.2625772717865704,-0.26255387109983985,-0.2063241954352653,-0.21066960978640134
1.449649709220929,-0.18605640848250127,-0.26268259926104776,-0.2626596621060511,-0.20755098538589342,-0.21096237711010116
1.4519725435607354,-0.19042738838123538,-0.26276032740725697,-0.26273787110650026,-0.20879213099070826,-0.2112551444338009
1.454295377900542,-0.2507910971688961,-0.26281024723711965,-0.2627882890355835,-0.21004723271557516,-0.2115479117575007
1.4659095495995746,-0.19826006218333547,-0.26263641930137993,-0.26261720668883726,-0.2165169997946981,-0.2130117483759997
1.468232383939381,-0.2304192374299779,-0.2625159224775899,-0.26249730910378233,-0.2178465621309893,-0.2133045156996995
1.4705552182791877,-0.1864749455910036,-0.26236657568984256,-0.2623485778995285,-0.21918683572594072,-0.21359728302339934
1.4798465556384137,-0.21381575732228641,-0.2614793100700705,-0.2614639341724754,-0.22464416725150327,-0.21476835231819846
1.4868150586578333,-0.2080476427802794,-0.26050875195202217,-0.26049550361034335,-0.22882185921219084,-0.21564665428929788
1.493783561677253,-0.2539621690563403,-0.259277556185344,-0.25926656534030634,-0.2330530886454672,-0.21652495626039728
1.4961063960170595,-0.19481731247160894,-0.2588096536378206,-0.25879944267965804,-0.2344721844223943,-0.2168177235840971
1.5007520646966725,-0.2109867152079381,-0.2577884400620185,-0.2577798278071768,-0.23731900668546055,-0.21740325823149667
1.5100434020558986,-0.2657640000001699,-0.25541007022405715,-0.25540479973893504,-0.24302519935839392,-0.21857432752629583
1.5146890707355116,-0.2512726382647597,-0.2540571143483916,-0.25405357973392384,-0.2458712419306876,-0.21915986217369546
1.5216575737549312,-0.2028851810966866,-0.25183060169580784,-0.2518297407264676,-0.2501113767323815,-0.22003816414479482
1.533271745453964,-0.27292994464561976,-0.247623855628877,-0.2476275981044722,-0.2570361380656586,-0.22150200076329382
1.5425630828131902,-0.25604356640902903,-0.24385242543187857,-0.24385993541224238,-0.2623717299429601,-0.22267307005809303
1.5448859171529965,-0.20648624432196822,-0.24285878220506518,-0.24286723961934342,-0.2636677495142572,-0.22296583738179276
1.5495315858326095,-0.24828050540210247,-0.24081604688950975,-0.24082640007305045,-0.26620579064381655,-0.22355137202919237
1.5634685918714488,-0.23108716902267395,-0.23431017388419662,-0.23432615574060023,-0.27329361302911886,-0.22530797597139118
1.5704370948908684,-0.21767286984753217,-0.23089650129192663,-0.23091521485968158,-0.27647238245494676,-0.22618627794249055
1.5727599292306746,-0.2451218091380881,-0.22974266581696057,-0.22976227041277753,-0.27746797905950754,-0.22647904526619034
1.5750827635704814,-0.21469497223039108,-0.22858304327033707,-0.22860352715020937,-0.27842896438740095,-0.22677181258989013
1.5866969352695142,-0.2468427708286403,-0.2227484434748419,-0.22277310321999266,-0.2826570307062516,-0.22823564920838912
1.59598827262874,-0.2285231921053485,-0.21813204495985872,-0.2181596987704424,-0.2852429216350638,-0.22940671850318833
1.612248113007386,-0.22016282783849647,-0.21053814463193632,-0.2105699833609087,-0.28767743161047454,-0.23145608976908694
1.6145709473471923,-0.22034958027467508,-0.20953703793567513,-0.2095693378126704,-0.2877753935470191,-0.2317488570927867
1.621539450366612,-0.20514196239629717,-0.20671058766204098,-0.20674402515781765,-0.2876466146170886,-0.23262715906388612
1.626185119046225,-0.18997957766967682,-0.20499923005814225,-0.2050332011283622,-0.2871854849430274,-0.2332126937112857
1.6285079533860316,-0.23457965192766483,-0.20420348008615008,-0.20423764425323299,-0.28683520796780637,-0.23350546103498548
1.6401221250850644,-0.2331452835694696,-0.200939602347745,-0.20097390661652526,-0.283787080768083,-0.23496929765348454
1.6540591311239032,-0.21982474700259802,-0.19901397090217188,-0.19904631210436463,-0.2769278099089173,-0.23672590159568327
1.6587047998035167,-0.21754809860972138,-0.19897482060828509,-0.1990059015588983,-0.27376826000458254,-0.2373114362430829
1.6656733028229358,-0.24113246200056415,-0.1995861435663997,-0.19961468920377712,-0.2681283228882039,-0.23818973821418218
1.6679961371627425,-0.240005966207418,-0.19998499090281996,-0.20001250756693878,-0.26599566668753316,-0.238482505537882
1.6772874745219686,-0.19722721336385265,-0.2026715800860046,-0.202693978213226,-0.25611490319394115,-0.23965357483268124
1.6796103088617753,-0.24959983801881092,-0.20363888818631892,-0.20365973969362727,-0.2532903365976036,-0.23994634215638105
1.6912244805608079,-0.27737890868728743,-0.21049255484025764,-0.21050389912375778,-0.23686559847512556,-0.24141017877488002
1.695870149240421,-0.2657343921606711,-0.21427228640119012,-0.21427893179907898,-0.22915287312958954,-0.2419957134222796
1.6981929835802276,-0.2152056757635273,-0.21640643830891548,-0.21641052704937636,-0.22503641593177948,-0.24228848074597947
1.7074843209394535,-0.2394539489981225,-0.22670709338289186,-0.22669948024579867,-0.20674394124421736,-0.24345955004077863
1.7121299896190665,-0.22904688316221963,-0.23300102123972977,-0.2329866133636429,-0.19644425291666145,-0.24404508468817815
1.7144528239588732,-0.2490419477785179,-0.23645606692689114,-0.23643801052986646,-0.19099125954638052,-0.24433785201187802
1.7214213269782928,-0.2150043355233704,-0.24813351043157894,-0.2481034493735521,-0.17336714239589002,-0.24521615398297741
1.7307126643375188,-0.2510542082306575,-0.2670270121611651,-0.2669782964751093,-0.14674697213724963,-0.2463872232777766
1.740004001696745,-0.26821250420917425,-0.29015475631093324,-0.2900840658591335,-0.11628195769588778,-0.24755829257257578
