epoch,train_loss,val_loss_noisy
1,4.070137745108493,3.3424136645527165
2,2.540315272635603,2.0863927548828407
3,1.5685549495427726,1.2898926468680114
4,0.9207807422893263,0.7576281217506514
5,0.49137734616813894,0.4032551531392491
6,0.2408848353661378,0.19466185321195298
7,0.1439985433328825,0.11155191066713198
8,0.13726336808650663,0.10484358148221468
9,0.1367371970347104,0.10439123120163483
10,0.13625484010015756,0.10401165532602334
11,0.1357758824694341,0.10363571485541898
12,0.1353047200694159,0.10326621992660898
13,0.13483466977936343,0.10289838947219085
14,0.13436408093216784,0.10253119368015065
15,0.13389192948005502,0.10216363335000056
16,0.13341736259387532,0.10179608836485919
17,0.13293993546468652,0.10142722777152155
18,0.13246106364897917,0.10105715022800511
19,0.13197790478528362,0.10068407691691444
20,0.13149007544684713,0.10030767168823707
21,0.13099719611353142,0.09992757772428794
22,0.13049893314686165,0.09954348201919341
23,0.12999499382123253,0.09915511161203305
24,0.1294851202644716,0.09876222762687448
25,0.12896908445448443,0.09836462033261292
26,0.12844668413218457,0.09796210512666717
27,0.12791773943806412,0.09755451924527425
28,0.12738058131050087,0.0971414035336332
29,0.12683445751119962,0.09672174397461827
30,0.1262812767156429,0.0962965729213311
31,0.1257211924808054,0.0958658195505442
32,0.12515473424621434,0.09542990782052137
33,0.12458094083920226,0.09498825705033653
34,0.12399973207187293,0.09454080368247385
35,0.1234110346706765,0.09408749009378814
36,0.12281478383040519,0.09362826694679441
37,0.12221092260904745,0.09316309260339369
38,0.12159940135477347,0.09269193255054563
39,0.12098116951617623,0.09221536557368389
40,0.12035499807653934,0.09173242393163068
41,0.11972570904171873,0.09124634632365386
42,0.11908759344041035,0.09075255963554353
43,0.11844217631282003,0.09025292776599424
44,0.11778901966628899,0.08974725523893812
45,0.11712812277996956,0.08923555977303696
46,0.11645753378000029,0.0887178490443843
47,0.1157790987061884,0.0881941236861354
48,0.11509578160747515,0.08766855087146708
49,0.11440148295897185,0.08713224995197565
50,0.11369959238287586,0.08659024158309953
51,0.11298989851509464,0.08604224540350246
52,0.11227242520939498,0.08548830398357772
53,0.11154717813564201,0.08492843404253703
54,0.11081416601216772,0.08436265583036866
55,0.1100733985550297,0.08379099048371084
56,0.10932488617743545,0.0832134599844395
57,0.1085672431718228,0.08262958164070286
58,0.10780173055500857,0.08203984586125346
59,0.10702848196004619,0.08144324169815857
60,0.10624748473705163,0.08082383271504828
61,0.10545870467771089,0.08017734041424607
62,0.10466210101329454,0.07952238873408846
63,0.10386292754045486,0.07886691510417607
64,0.10305688181712579,0.07820518929122501
65,0.10223684133182413,0.07752904178069175
66,0.10140784018230733,0.07684497530051357
67,0.10057167801902218,0.07615502050715563
68,0.09972750979788043,0.07545841842840804
69,0.09887767961421323,0.07475559653525662
70,0.09802008658899657,0.07404661387078948
71,0.09715477774867375,0.07333152356625627
72,0.09627941753353736,0.07261037888676114
73,0.09539557578802929,0.07188322137384592
74,0.09449263486365009,0.07114730702601595
75,0.09355529218782645,0.07039739900423736
76,0.09260416311759881,0.06963782825686426
77,0.09164596975954893,0.06887306042008555
78,0.0906813091072323,0.06810236473725925
79,0.08971113674283789,0.06732578424613565
80,0.08873323010887627,0.0665434211021142
81,0.08774767293125996,0.06575537265039656
82,0.0867545585312669,0.06495759251251824
83,0.08575399022311177,0.06414622644561216
84,0.08474608172554424,0.06332947650382534
85,0.0837263056846347,0.0625075084301501
86,0.08267194714140447,0.06167425388501981
87,0.08157088964175252,0.060821573537400246
88,0.08045685748152087,0.05997413246205314
89,0.07933208665795313,0.0591192949948845
90,0.07819726610675971,0.058257721075431236
91,0.07705131865108364,0.057390804970117205
92,0.07588890573557203,0.05652547143807569
93,0.07470007326871823,0.05565430029153696
94,0.07350194741595224,0.05477272093998369
95,0.07229467012750662,0.0538810162776353
96,0.07107839475396847,0.05298429808058565
97,0.06985309639411456,0.05205761991626268
98,0.06861404119970893,0.051077267319423574
99,0.06736389791391893,0.05007502222075566
100,0.06610786201098544,0.049068054342671114
101,0.06484388402817873,0.04805674929597336
102,0.06356708672272314,0.047038013544877605
103,0.06227772676587605,0.04602781502490027
104,0.060982821357363326,0.045015055222279624
105,0.059683031638566135,0.043987096877809446
106,0.05838738928186069,0.042937658522016496
107,0.05709008689353581,0.04183026797391421
108,0.05578918029303167,0.040725284154465066
109,0.05448900027195521,0.039625067953266355
110,0.05319257703806053,0.03852949732168926
111,0.05190669845498005,0.03744216308068642
112,0.050586533166685696,0.036360037383064675
113,0.04922113129769322,0.035272325861660146
114,0.047818739731318505,0.03417188358446395
115,0.046423227124455686,0.033087029721286035
116,0.04502643629233495,0.03201708747157382
117,0.043633467986470255,0.03096842989978643
118,0.04225967353249569,0.029943162161793234
119,0.04086378838207084,0.02892585830399156
120,0.03949105802357475,0.02793660689693106
121,0.03806749493300224,0.026948497668210183
122,0.03665574651955313,0.025986664760163997
123,0.03509550179697841,0.02500592013914593
124,0.033567798517523395,0.024023682843589526
125,0.03186604567370123,0.022979571701977966
126,0.030138012635123224,0.02195456284564368
127,0.02844518852310784,0.020860351456979256
128,0.026745853823750804,0.01979962412293427
129,0.025098919568853097,0.01877970482251033
130,0.023562038593494847,0.01777209622570545
131,0.022066529406991744,0.016826876448994072
132,0.02078693109822517,0.01599691716291135
133,0.019644423521612022,0.015261945738616941
134,0.01863031576539393,0.014641658526183413
135,0.01775926895190672,0.01412517064956236
136,0.01695643068041532,0.01366917490419102
137,0.016314620425039953,0.013310105358448593
138,0.015794899111374536,0.01302239651130356
139,0.015374441403046902,0.012783934157939525
140,0.01499585760719296,0.012575038763234314
141,0.014641034800749532,0.012390791329550257
142,0.014342688459604605,0.012244947172515161
143,0.014062249829679175,0.012117951016251476
144,0.013809643876895839,0.012011550081883277
145,0.013594795082821702,0.011919498529907036
146,0.013408692895869035,0.011836611610807977
147,0.013240445746315013,0.0117632200232177
148,0.013082394745620615,0.011701269701778384
149,0.012952818549629949,0.011648898445804834
150,0.012845499334995403,0.011606664256426638
151,0.012750750740664682,0.011571516916009607
152,0.012615908804893739,0.011523517282583502
153,0.01254768820390555,0.011504915501876765
154,0.012497020750957363,0.011493458089064245
155,0.012433728069030208,0.011481399889047143
156,0.01238477753715601,0.011474748842166345
157,0.012333259859969267,0.011471164408206487
158,0.012292012559134174,0.011469818406498373
159,0.012254678120467823,0.011467893102483721
160,0.01222053082568728,0.011465246468850014
161,0.012188802727767718,0.011461713360166518
162,0.012158942408540173,0.011457223591494052
163,0.012130773472373482,0.011451728588953632
164,0.012104310550237002,0.011445997254049012
165,0.012078771855418249,0.011444338021778123
166,0.012030516396397992,0.01144385294303422
167,0.012017204418275093,0.01145277096765521
168,0.011998938426323158,0.011454869464866206
169,0.011963390527276943,0.011456059385521447
170,0.011943476185301201,0.011463095497172667
171,0.011923511567783988,0.011465014046646628
172,0.01190409286415988,0.011465659547781006
173,0.011901723436280893,0.011467805120501535
174,0.011887765903606833,0.01146685847602044
175,0.011874349982434064,0.011465364396663907
176,0.011861218758129299,0.011463091349602737
177,0.011891962326178701,0.011470197441439994
178,0.01188137856415827,0.01146853274923012
179,0.011871791471617835,0.01146628498365434
180,0.01186005628675222,0.011462449579183418
181,0.011849350611351572,0.011458052586161479
182,0.011838538944421814,0.011452999416814623
183,0.011827664799753319,0.011447395764863082
184,0.01181674391339404,0.01144132568502843
185,0.011805793198176548,0.01143486262472043
186,0.011794828876091438,0.011428070137137073
187,0.011783866073354344,0.011421003051642271
188,0.011773569231343987,0.01141435852348292
189,0.011764842539173679,0.011407251450003498
190,0.011765863043481567,0.011414996791957191
191,0.011758486711844807,0.011406482319445323
192,0.011749175813541205,0.011397701972851415
193,0.011749255112592815,0.011403061334176267
194,0.011741670128957467,0.011392962847494
195,0.011741764170427868,0.011397817934642762
196,0.011733164163088191,0.01138562407415414
197,0.011722323839150922,0.011373595817538123
198,0.011720891389398217,0.011376875379564137
199,0.011706561810842526,0.011360687189087885
200,0.011703798284602732,0.011363224202499555
201,0.011693385053317028,0.011348866521588397
202,0.011689507126231614,0.011350529886992578
203,0.011678420342337462,0.01133512088118739
204,0.011673812944392738,0.011335871933418921
205,0.011673014389416267,0.01133634603106858
206,0.011659332043286421,0.011317716340413968
207,0.011653943156987798,0.011316877312229435
208,0.011640183491928918,0.011297868006863181
209,0.01163423610289146,0.01129653282359155
210,0.011632079999512978,0.011294989614402649
211,0.011616245122677131,0.011273591251258673
212,0.011609435762627907,0.011271089751413495
213,0.011593256529020062,0.011249828281311389
214,0.011585808938478763,0.01124710366874476
215,0.011582157013367391,0.011244290154407652
216,0.01156420924629193,0.011221137774223183
217,0.011556484116958123,0.011217537714978958
218,0.011552154604104673,0.011213771835696242
219,0.011532734199887169,0.011189176627125772
220,0.011524924014572693,0.011184959729460143
221,0.011520073207336636,0.011180492573038754
222,0.01149934381890551,0.011154760128857055
223,0.011491628807762357,0.011150125220766431
224,0.011485396880789816,0.011145130141028955
225,0.011462399451312465,0.011118483844664209
226,0.0114538944122981,0.011113592175984618
227,0.011447310487911581,0.01110823617532279
228,0.01142317403960925,0.011080831286750097
229,0.011415109724001987,0.011075958997957498
230,0.011408336412369605,0.011070704373195213
231,0.011383077885579303,0.011043085766127732
232,0.01137560649254843,0.011038632722145005
233,0.011368715831211008,0.011034419404037267
234,0.011342151770323657,0.01100804701021321
235,0.011335834175114105,0.011005808959430936
236,0.011328965629116984,0.011002336391040769
237,0.011301405025666024,0.010976005497745737
238,0.011295660196177493,0.010973562293563117
239,0.011288826139883516,0.010969830289087464
240,0.01128128099770283,0.010965016679363542
241,0.01125052642056067,0.010936652209739708
242,0.011246920399077577,0.01093470074960073
243,0.011239668136161719,0.010930682294506666
244,0.011206676920770868,0.010902059985922537
245,0.011203274617430233,0.010900543352820764
246,0.011195483812304067,0.010896635757967647
247,0.011161137437870759,0.010867528008254556
248,0.011159177988561184,0.010866487560222422
249,0.011151634287251713,0.010862660161355097
250,0.011115780318811318,0.01083297739622041
251,0.01111535898820535,0.01083246439338435
252,0.011108752810507905,0.010828869092518508
253,0.01110142149546533,0.010824078382651616
254,0.011061889313713684,0.010791561959254244
255,0.011065143175677134,0.010791527996073372
256,0.011058447197126519,0.01078698170152155
257,0.0110168277421439,0.010753737915733872
258,0.011019286075071208,0.010753040859011652
259,0.01101532962341565,0.01075022803594199
260,0.010972885401634151,0.010717364595914181
261,0.01098227522523133,0.010720495868128472
262,0.01097799318015011,0.010717587152317501
263,0.010971880330606261,0.010713169143116217
264,0.010923384424940554,0.010676796188769003
265,0.010936468671428334,0.0106812976941887
266,0.010932093429660932,0.01067873640328588
267,0.010881627769413555,0.010642392324527756
268,0.010897035703061182,0.010648859274660636
269,0.010893130647879855,0.01064675287031727
270,0.01084048188449115,0.010609555350440409
271,0.010857931709956343,0.010617234695145153
272,0.010853968176051297,0.01061574048673557
273,0.010797935780729257,0.010577321315948178
274,0.010814972687644116,0.010585324414905851
275,0.01080942122792447,0.010582983566962441
276,0.010752312970829256,0.010543819511418384
277,0.010768822597144116,0.010551902914394574
278,0.010762218356674805,0.010549347727084015
279,0.010704877494915452,0.01051010406989272
280,0.0107203545646028,0.010518012793209129
281,0.010713309684190627,0.010515290078784859
282,0.010657611811953332,0.010476571018291667
283,0.010671434490476974,0.010483955594472367
284,0.010664001330771222,0.010481090503233084
285,0.01061109790122645,0.010443431654644692
286,0.010622539604355398,0.01044992862163102
287,0.010616213987713959,0.010447613086330462
288,0.010565926729778375,0.01041065716806524
289,0.010574398686726093,0.010415743524897922
290,0.010530997969987908,0.010382635780235
291,0.010537603617515037,0.010386548047710964
292,0.01053267857904174,0.010384159573241614
293,0.010493245701181242,0.010351710906836982
294,0.010498536334740538,0.010354826641446813
295,0.01049453093610259,0.01035305789895562
296,0.010456888782458085,0.01032106041418696
297,0.01046444782178148,0.01031950171888868
298,0.010423575002030352,0.010287813226220846
299,0.010420720951313578,0.010289025858616328
300,0.010419556444165562,0.010290019855691376
301,0.010402974561814658,0.010268644830993498
302,0.010395988555511401,0.010266340294266416
303,0.010371057032458017,0.010241354059125329
304,0.01036869678946863,0.010235741441225741
305,0.010345070189345556,0.010204522837323784
306,0.01031754666567153,0.010195359507095731
307,0.01032544334048362,0.010197253360768857
308,0.010312452416268436,0.010172309374303414
309,0.010284944583921003,0.010164631420346737
310,0.010287560863008771,0.010151447671426032
311,0.010268109141195964,0.010139300738410167
312,0.010257528144834396,0.010126806344373547
313,0.01024400334460031,0.010120670985656926
314,0.0102413691138967,0.01010299872427247
315,0.010217971165498468,0.010092899128377728
316,0.010223062064672307,0.010080723054466589
317,0.010191091187750651,0.010073410009220532
318,0.010199528274507005,0.010066046552533318
319,0.010176728741370487,0.01005423787952716
320,0.0101794589562202,0.010044730370590808
321,0.010157269595394171,0.010034249251841492
322,0.010161352931090984,0.010026173474675751
323,0.010138446305489586,0.010015678465737112
324,0.010137960369826225,0.010012219034622006
325,0.010123841599963863,0.009995210236522722
326,0.010099094916218885,0.009983089668606232
327,0.010106820600791669,0.009977449021737042
328,0.010083040470403455,0.009966385115454815
329,0.010093561223196724,0.009962538862643294
330,0.010070582163524579,0.00995185007648292
331,0.010080977456223786,0.009948741309524818
332,0.010066909285126387,0.00993075491714974
333,0.01004151925078645,0.009922508138266884
334,0.010054473705696579,0.009918066144173373
335,0.010028116115196705,0.009908952828065214
336,0.010042942300401059,0.0099060591561691
337,0.010024803752242612,0.00988941104042159
338,0.010003808831084121,0.009880605927943596
339,0.010012014567592376,0.009877164289926767
340,0.009990675286793586,0.009867539796384333
341,0.010000169439516605,0.009865201952429653
342,0.009987789474074743,0.009848553658032779
343,0.009960263930923759,0.009838872369756693
344,0.00997580751885748,0.0098371473526391
345,0.009947370608325143,0.009826003077025296
346,0.00996140650424824,0.00982269877848735
347,0.009945058855083976,0.009807479324461209
348,0.00992415489577301,0.009797494738820956
349,0.009931352123647865,0.00979394811377988
350,0.009922963988244217,0.009780125845203219
351,0.009895046623849999,0.00976924939569895
352,0.00990963432242871,0.0097668838403267
353,0.009893566530847341,0.009752121484750211
354,0.009873987672113097,0.009742698690272007
355,0.009880165238014408,0.009739063953360374
356,0.009872685299661317,0.009726181236342545
357,0.00985486791680879,0.009710678053802402
358,0.009837401950337896,0.009703260172036113
359,0.009845265780433786,0.009701837252439442
360,0.009838466515839197,0.00969006775490246
361,0.009811768829229413,0.009680090279200583
362,0.009826079677205444,0.009678728016505047
363,0.009811046601411631,0.009665245557739429
364,0.00980579103702754,0.0096548043830236
365,0.009779931859587837,0.009645154348816048
366,0.009794826031498382,0.009644266076457873
367,0.009779941532394696,0.00963080267712119
368,0.009771246787903077,0.009622524592372618
369,0.009767008399713525,0.009619300481087934
370,0.009747737780417027,0.009621816964063688
371,0.009773346626995876,0.009626334287116905
372,0.009764604129953431,0.009616618097081387
373,0.009756797616601011,0.009614527615702391
374,0.009749952228558659,0.009607036490870042
375,0.00974083229089583,0.00958743393371807
376,0.009707755521771352,0.009570058338218586
377,0.009716078804818798,0.009573277433110091
378,0.009703247604961806,0.00956277944895999
379,0.009698498865506828,0.009547157500861473
380,0.00968125310276558,0.009530660725673058
381,0.009666950670658642,0.009523299299797823
382,0.009655277643554467,0.009515251225690356
383,0.009651273216348292,0.009501600848767817
384,0.00963567336198415,0.009487245672105718
385,0.009623496801126785,0.009482028352952076
386,0.009612479960235416,0.00947507675341333
387,0.009616118712064862,0.009460183272424517
388,0.009597813342533562,0.009449846404951723
389,0.009585552968163762,0.009445065052165318
390,0.009589300434525327,0.009431547508349908
391,0.009570752652897188,0.00942196656408555
392,0.009577389033140255,0.00941317061617345
393,0.00955618802983236,0.00940343834488335
394,0.009551165598902171,0.00939776670364002
395,0.009538136805327325,0.009384311271732898
396,0.009526366905855446,0.009377628118464366
397,0.009529123766113944,0.009366312136410622
398,0.0095103726372333,0.009358057792957368
399,0.009514551408330572,0.0093485699941211
400,0.009494181104776709,0.009339922977493153
401,0.009497673819008963,0.009330319317653098
402,0.009477057459036677,0.0093216935200526
403,0.009479586651766469,0.009311586612954765
404,0.0094593893234365,0.009303271807012911
405,0.009465990043000853,0.009291141093782082
406,0.009451029927244912,0.009285821423410851
407,0.009441626036807331,0.00927235943762399
408,0.009448043868125925,0.009263933064670953
409,0.00943041206429848,0.009258584375971036
410,0.009419335008056346,0.00924496044846297
411,0.009412254305226459,0.009238289975205032
412,0.009395444095244438,0.009226555884853847
413,0.009398669850986753,0.009214511819580275
414,0.009389758410630115,0.009209320544577428
415,0.009373476387288335,0.0091991628266729
416,0.00937381692749392,0.009185945685034001
417,0.009364574359683143,0.009180877778252395
418,0.009348752849708184,0.00917134824542335
419,0.00934610626582412,0.009156363299981703
420,0.009338525910422306,0.009152356159742496
421,0.00933600407504047,0.009139514550011918
422,0.009330052427897305,0.009134663757581605
423,0.009319542918867043,0.009123310533270033
424,0.009307026762843874,0.009116217337077856
425,0.009302620776840645,0.009102164254276254
426,0.009299649106668481,0.009099128139355893
427,0.009289208870830252,0.009088090437816351
428,0.00927622288544013,0.009080864755061159
429,0.009271026722261447,0.009066456572386744
430,0.00928107372476288,0.009064298032102094
431,0.009280660605976569,0.009064952441325248
432,0.009273379240468217,0.009052861595442661
433,0.009265249007002567,0.009056273125145451
434,0.00924528500926036,0.009033200893726915
435,0.009264811773857306,0.00903627780763901
436,0.009287126277867005,0.009050102340786292
437,0.009284342120713503,0.009055892647781935
438,0.009273328363084405,0.009039378427319346
439,0.00932710643664634,0.00907877058381701
440,0.009361042542274968,0.0090973538802872
441,0.009433599348920236,0.00914160179841014
442,0.009467487825671849,0.009172608464389843
443,0.009479725110893582,0.009189082460293744
444,0.009490641934761459,0.009203340040470628
445,0.009500799361126485,0.009216068455792868
446,0.00951023051513916,0.009227522718800682
447,0.00951900510319258,0.009237905654188814
448,0.009527199073202621,0.009247379485814566
449,0.00953480762953937,0.009256069374033102
450,0.009541888218057947,0.009264069470301074
451,0.00954852444033662,0.00927144998937409
452,0.009554731021169596,0.009278263814999316
453,0.009560517675660834,0.00928455178183832
454,0.009565892449786707,0.009290346425101638
455,0.009570863361691693,0.009295674429759124
456,0.009575333784954168,0.009300558171984772
457,0.009579387500568378,0.009305016896263464
458,0.009583072747969667,0.009309066733132457
459,0.009586398170432326,0.0093127220301012
460,0.009589372140839898,0.00931599530159332
461,0.009592002676940839,0.00931889761201493
462,0.009594297397978794,0.00932143883641887
463,0.009596263509165997,0.009323627868464348
464,0.009597907806628154,0.009325472788107433
465,0.009599236694194702,0.009326980996825362
466,0.009600256205961197,0.009328159326569501
467,0.00960097203082314,0.00932901412755215
468,0.009601389536774248,0.009329551339056526
469,0.009601513793793998,0.009329776546672776
470,0.009601349594777755,0.009329695028692925
471,0.009600901474335177,0.00932931179384532
472,0.009600173725492682,0.009328631612101493
473,0.00959917041444123,0.009327659039928006
474,0.009597895393518746,0.009326398441069635
475,0.009597931955948269,0.009319795941286842
476,0.009595577360362328,0.009319521908080882
477,0.00959443789362101,0.00931907577296838
478,0.009592616239838246,0.00931767030875293
479,0.009590286765757433,0.00931558930557031
480,0.009587559197531492,0.009312996543310938
481,0.00958450522793519,0.009309996719891179
482,0.00958115383845645,0.009306650495365817
483,0.009577664821458283,0.009303139880073925
484,0.009573847249994006,0.009299298595104576
485,0.009569793434089232,0.009295196035345444
486,0.009565501259161644,0.009290840704387598
487,0.009560974151518973,0.009286239288672308
488,0.009556214550596454,0.009281396605244617
489,0.009551224265775088,0.009276316316831327
490,0.009546004689538777,0.009271001367617644
491,0.009540556929915785,0.009265454250988618
492,0.009534881891937543,0.009259677172795262
493,0.00952898032721431,0.009253672149958717
494,0.00952285286364916,0.009247441069189413
495,0.009516500022873839,0.009240985721241478
496,0.009509922230198376,0.009234307820297615
497,0.009503119820087415,0.009227409014437702
498,0.009496197799993574,0.009220383046385443
499,0.009489093525970197,0.00921316100316375
500,0.009481831672447047,0.009205775468095001
501,0.009474366071746999,0.009198199765685502
502,0.00946282139930216,0.009182419994019746
503,0.009457268189123907,0.009177780055821604
504,0.00945075448977619,0.009171707825694694
505,0.009443402189911515,0.009164674982828892
506,0.009435497442889539,0.00915698354423604
507,0.009427179296207702,0.009148813692253954
508,0.009418522553408307,0.009140271191369178
509,0.009409574564513815,0.009131424020747778
510,0.009400364892899601,0.009122315655683973
511,0.0093909118310325,0.00911297388521463
