epoch,train_loss,val_loss_noisy
512,0.009381226485966907,0.009103416452495034
513,0.009371315373324994,0.009093654672799996
514,0.009361182665987722,0.009083695756389147
515,0.009350895386332903,0.009073579295872183
516,0.009340413191801242,0.00906328979238059
517,0.009329718641212134,0.009052818043183912
518,0.009318810671699799,0.009042164936224709
519,0.009307687896291768,0.009031330924611041
520,0.009296348819443431,0.009020316259820424
521,0.00928479192358083,0.009009121108637174
522,0.009273015727754649,0.008997745628295792
523,0.009261018827882186,0.00898619001487402
524,0.009248858268010583,0.0089745071603058
525,0.00923646850859837,0.008962641495500318
526,0.009223862205032613,0.008950603192317868
527,0.009211036814490876,0.00893839155800606
528,0.009197990973939866,0.00892600649845513
529,0.009184723732690659,0.008913448319423724
530,0.009171234516760869,0.00890071766549661
531,0.009157523115561608,0.008887815486358142
532,0.00914358001648459,0.00887474302203918
533,0.00911770571242875,0.008848702121793879
534,0.009113194621521955,0.008843172586073705
535,0.009100378802043601,0.008831664118544046
536,0.009067396207424963,0.008799924319114001
537,0.009066616249883782,0.008797630247171243
538,0.009054212972507697,0.008786954144777861
539,0.009040393061806968,0.008774690445801609
540,0.009025490231169386,0.008761325557501386
541,0.009009883866069482,0.0087471875292664
542,0.008993750238319154,0.008732495704629894
543,0.008977207831145225,0.008717396762604667
544,0.008960337361975516,0.00870198945005024
545,0.008943195134742375,0.00868634117790342
546,0.008925821861064344,0.00867049904272196
547,0.00890824846437786,0.00865449710318897
548,0.008890499887629374,0.00863836116391081
549,0.00887259758020443,0.008622111906789666
550,0.0088546051605256,0.008605808341800233
551,0.008836489782611041,0.008589418880574342
552,0.008818279763300095,0.00857296538122759
553,0.008799992363033454,0.008556461801860477
554,0.008781646392789586,0.00853992233037676
555,0.008763260981856376,0.008523361101642122
556,0.008744855560578498,0.008506792245609764
557,0.008726449735541607,0.008490229836789955
558,0.008708245512489759,0.008473687788719474
559,0.008690345712359068,0.00845717970586048
560,0.008554579053606761,0.008359544930063204
561,0.008644205132157122,0.008415553642518739
562,0.008632041565306375,0.008403985449171378
563,0.008497619402951014,0.008308166437156343
564,0.008589859369516423,0.008366475018920193
565,0.008441400105168737,0.008257524832332287
566,0.008555370797784076,0.008331692277571148
567,0.00842325480507337,0.008239628758314127
568,0.008521152557957708,0.008303052065013205
569,0.00839404392078372,0.00821361747517961
570,0.008372349147149781,0.008194003020812102
571,0.008473083041197777,0.008259812414407352
572,0.008346081685151788,0.00817062571306459
573,0.008325469254714312,0.00815187485489627
574,0.00831129493439868,0.008137855728934839
575,0.008292771053581924,0.008121573808532134
576,0.008280804006707698,0.008109689928838502
577,0.008262146133255642,0.008093767379594665
578,0.008253286333113147,0.008084112356766576
579,0.00823085576933038,0.008065917710638675
580,0.008230520896515445,0.008061728980464294
581,0.00819282148290137,0.008033799954617555
582,0.008228223605932174,0.008052320278548223
583,0.008125957616703105,0.007983215119868088
584,0.00826158420048234,0.008056521871076153
585,0.008019807520102892,0.007902916156901892
586,0.008272788714903993,0.008050483105388537
587,0.007928643282843687,0.007828863970274541
588,0.008213706195301432,0.007986861269166267
589,0.007883615572867052,0.007783311300153411
590,0.008182851160867866,0.007954042682039579
591,0.007829534526810367,0.007735989890403657
592,0.008152391027108848,0.007921744630387898
593,0.007754581135564249,0.007671671460153631
594,0.008117000884562738,0.007882578557332645
595,0.007722504021015272,0.007640635266522795
596,0.008073650497115852,0.007840287464308095
597,0.007652069176215406,0.007578169496969385
598,0.008037136567147414,0.0078002448377966155
599,0.007624470278400096,0.0075500974483335035
600,0.007993727735810625,0.0077584774224577855
601,0.00756005947015554,0.0074919043806532535
602,0.007958189487836477,0.007719968486652058
603,0.007538571219697838,0.007468402997188911
604,0.007947557154597561,0.007709144438918948
605,0.007497701998870351,0.007436028725754123
606,0.007915009904597224,0.007678519209823993
607,0.00746050227638991,0.007401981013492648
608,0.007877711758845185,0.007642756419751389
609,0.007365580923255167,0.007318995377970339
610,0.007827011458876708,0.00758774005503599
611,0.0073685628680541975,0.007307979867949319
612,0.007789115689589106,0.007552635233985876
613,0.00736843716074117,0.007297649908810762
614,0.007714417818936198,0.007486567358024518
615,0.007425638512585244,0.007311873566073077
616,0.007603436025772581,0.007399878213430493
617,0.007462435157644233,0.0073110168237930095
618,0.0075160687633850365,0.0073264380729950885
619,0.007448000660191402,0.007276227051173114
620,0.007462180733722465,0.007274392818506028
621,0.007397555265012539,0.007221688096899619
622,0.007396984574348111,0.007208282466681589
623,0.007369619995420062,0.007182547132094228
624,0.007329503655486044,0.007143551136948926
625,0.007313664725823536,0.0071215361879537935
626,0.007294595932763984,0.007100583182742275
627,0.007257576554553248,0.007064013725891104
628,0.007285635026206581,0.007077536288182953
629,0.007200613821883284,0.007011278940503383
630,0.007238699768544269,0.007028328943583105
631,0.007154712267261221,0.006962097629163163
632,0.0071893449374794,0.006975337338552113
633,0.007127877429282174,0.006926783938706627
634,0.007090174019125973,0.0068884045073988875
635,0.0071148434788664535,0.006900801341518726
636,0.0070300378929997395,0.006836419963924006
637,0.006991128065830988,0.006794685694192346
638,0.0070136632418827715,0.006808865940901821
639,0.006975187706078149,0.006785763729281709
640,0.00694521049774004,0.006764347730338613
641,0.006908972599085899,0.0067381231421854626
642,0.00687320144849317,0.006713627574016721
643,0.0068370305231316665,0.00668840445464057
644,0.0068010782964383325,0.006663058829204164
645,0.006765327435628183,0.0066377332253153825
646,0.006729812168196006,0.0066125331608361225
647,0.006694525325151168,0.00658750187897714
648,0.006660734674507692,0.006562660905005672
649,0.006617308833215304,0.006528121009810938
650,0.006585050363680997,0.006500881498913417
651,0.006553340678834357,0.006474177904753801
652,0.006521687574138112,0.006449580613778263
653,0.006490138591861579,0.0064292195516624405
654,0.006458708162830126,0.006408979995214911
655,0.006427413686152977,0.006388860915314079
656,0.006396283828219843,0.0063688653424388555
657,0.006365417005739555,0.0063491117244230755
658,0.006334741983311118,0.006329510464176476
659,0.006304046722283097,0.006310049453716049
660,0.0062742936374993,0.006290628460998308
661,0.006245892327779557,0.006271445503617692
662,0.0062177219602773375,0.00625242806145722
663,0.006189816917525682,0.0062335800721117374
664,0.006164656846985208,0.006215192890019994
665,0.006140931158813682,0.006197129311013606
666,0.0061174585190328186,0.006179259449965189
667,0.006098037680549355,0.006160031779171924
668,0.006071974065604548,0.006137276151365984
669,0.006032633045277393,0.00610551228995958
670,0.006007133249100506,0.00608265991277465
671,0.0059833773011404795,0.006061665683303693
672,0.005960020936006411,0.006040937634678378
673,0.0059370767515657605,0.006020538715860654
674,0.005914556318675581,0.006000483112730265
675,0.005892471315180206,0.005980779354761343
676,0.005871816394384411,0.005962854316830363
677,0.005852198212723948,0.005945137236369455
678,0.005832448082143578,0.005927187603846278
679,0.005812819127460558,0.005909279800703084
680,0.005793484911822346,0.005891583659049069
681,0.005774546341924238,0.005874195489471798
682,0.005756057614416085,0.005857166203197073
683,0.0057380439563443,0.005840519223304072
684,0.005720558492933161,0.005824261593309318
685,0.005656346334147313,0.005776993684298024
686,0.005636567860666767,0.005758115416511777
687,0.005618537557637627,0.005740831875326225
688,0.005601589380366765,0.0057245766772845465
689,0.0055854212736117965,0.005709046748221999
690,0.005569854608656016,0.005694060309127045
691,0.005554779619979235,0.005679506514807331
692,0.005540127516110276,0.005665316864722891
693,0.005525853936304559,0.005651448080223348
694,0.0055119290467900515,0.005637871850082684
695,0.005498331643425642,0.005624568722681432
696,0.005485045660960998,0.005611524489665571
697,0.005472058119027453,0.005598728058324916
698,0.005459357921120792,0.005586170208581807
699,0.005446935157225142,0.005573842872495495
700,0.005434780701951606,0.005561738720288716
701,0.005422885984758317,0.005549850924708394
702,0.005411242859396555,0.005538173028069325
703,0.005399843529849325,0.005526698867643022
704,0.005388680507889192,0.0055154225336265595
705,0.005367730603358487,0.005497880675727753
706,0.005356687925736812,0.005486512813285541
707,0.005346513118259843,0.005476022427992848
708,0.005336667694283141,0.005465812011842972
709,0.005327059893911523,0.005455818897634864
710,0.005317660246584119,0.005446059524924518
711,0.00530845061962258,0.0054364684860169895
712,0.005299418929376573,0.00542703361703697
713,0.005290556573370566,0.005417746615757199
714,0.005281856962594288,0.00540860141321016
715,0.005273314680637362,0.005399593234917062
716,0.005264925006028863,0.005390718063896019
717,0.00525668364377421,0.005381972336349251
718,0.005248586576348942,0.005373352771098012
719,0.005240629982161424,0.005364856275185715
720,0.005232810191580963,0.005356479892346476
721,0.005225123663481672,0.005348220775223828
722,0.00524495569264617,0.005363711120002098
723,0.005220103495150812,0.005341443945786104
724,0.005208982157626885,0.005329054473572069
725,0.005199467739865939,0.005318574835743236
726,0.005191003481605239,0.005309284861362727
727,0.0051832237393768105,0.00530085781806313
728,0.005175901221925769,0.005292997920927129
729,0.0051688968270624976,0.005285461294790968
730,0.005162125418334715,0.005278153607031215
731,0.0051555344716111,0.005271017798314641
732,0.005149091128563774,0.005264018930172911
733,0.005142774422107574,0.005257135246461992
734,0.005136570616493669,0.005250352889076508
735,0.005130470408987898,0.00524366276371683
736,0.0051244672424278995,0.005237058673250027
737,0.005118556281680813,0.005230536200518803
738,0.005112733788245303,0.00522409203579168
739,0.005106996734801213,0.005217723569103893
740,0.0051207338703289215,0.005228896023478729
741,0.005103634791243488,0.005212509334237498
742,0.005095179670142094,0.005202938655967543
743,0.005113291725543171,0.005217969960639456
744,0.005091864805229473,0.005197247034216819
745,0.0050821993049029925,0.005186142622464787
746,0.005074335025631826,0.0051772227400020045
747,0.005067610137017488,0.005169652354719297
748,0.005061605495889525,0.005162885962617795
749,0.0050560634012757795,0.005156618780676756
750,0.005050827593351349,0.005150672772026703
751,0.005045803190304868,0.005144942338823248
752,0.005040932106206365,0.005139364268652752
753,0.005036178344947588,0.005133900275466942
754,0.0050315192521338935,0.005128526831788835
755,0.005026940300915307,0.005123229218420697
756,0.0050224319666111895,0.005117998021073568
757,0.00501798783868105,0.0051128270531628755
758,0.005013603469484519,0.005107712114388032
759,0.005009275664900954,0.005102650242180366
760,0.005005002042223684,0.005097639255869191
761,0.005000780751317543,0.005092677476095108
762,0.004996610296589444,0.0050877635500909514
763,0.004992489421936484,0.005082896341559752
764,0.004988417035514747,0.005078074860398905
765,0.004984392159997285,0.0050732982172897855
766,0.0049804138993460095,0.005068565593993148
767,0.004976481416408949,0.005063876223688102
768,0.0049725939176890905,0.005059229377811184
769,0.004968750642911751,0.00505462435715239
770,0.004964950857831249,0.0050500604857700625
771,0.004961193849236876,0.005045537106789419
772,0.004957478921464958,0.005041053579472899
773,0.004953805393943394,0.00503660927715409
774,0.004950172599448103,0.005032203585762653
775,0.0049465798828494155,0.005027835902754554
776,0.004943026600197645,0.00502350563632303
777,0.004939512118040172,0.005019212204802071
778,0.004936035812898744,0.005014955036204224
779,0.004932597070854765,0.0050107335678507585
780,0.004929195287207661,0.0050065472460655595
781,0.0049258298661809625,0.005002395525912778
782,0.004922500220660137,0.004998277870964654
783,0.004919205771949353,0.004994193753089605
784,0.004915945949539494,0.0049901426522538615
785,0.0049127201908814935,0.004986124056331926
786,0.004909527941162001,0.004982137460923098
787,0.004906368653077804,0.004978182369171197
788,0.004926463866877976,0.004996602000642328
789,0.004925911409705284,0.004996071048212293
790,0.004912250321351702,0.004979688815825966
791,0.004903421637699124,0.004969609984422924
792,0.00489702443764851,0.004962197326309989
793,0.004891997655344932,0.004956300618388221
794,0.0048878111257757645,0.004951298575835916
795,0.0048841445212662316,0.004946833335585045
796,0.004880807810375811,0.004942698521794282
797,0.00487768664777618,0.00493880326852396
798,0.004874711165294037,0.004935173921320008
799,0.004871837946199781,0.004931638508858892
800,0.004869039538737512,0.004928171011526727
801,0.004866298279132059,0.004924755242794688
802,0.004863602600837611,0.004921380932704327
803,0.004860944795238443,0.00491804142624476
804,0.004858319631232592,0.004914732312007986
805,0.004855723490560001,0.004911450593014616
806,0.004853153817652663,0.0049081941775817204
807,0.004850608764360655,0.004904961561750178
808,0.004848086957354423,0.0049017516280820735
809,0.004845587343949262,0.004898563516250992
810,0.004843109889333121,0.004895396538623315
811,0.004840656058553085,0.004892250124472257
812,0.004838222250525694,0.004889123782683998
813,0.00483584299469019,0.004886074541515301
814,0.004833453637813537,0.004883023801629179
815,0.004852288995921804,0.004902266634478425
816,0.004839931225333811,0.004887631132712746
817,0.004833002563649978,0.004879814093237818
818,0.004844141742237135,0.0048911680268990025
819,0.004845130126011405,0.004890918500773161
820,0.004832535117225877,0.004876323096681726
821,0.004824879570324295,0.0048677993329984855
822,0.004819462869174344,0.004861659984416299
823,0.004836301072782394,0.004879334829473185
824,0.004823417434658374,0.004863750933670182
825,0.00481571870979563,0.004855265425025253
826,0.004810398096184069,0.00484921280114931
827,0.004821965778547628,0.004861422522774153
828,0.004811779060208485,0.004848863570273435
829,0.004805233437217644,0.0048415987917321875
830,0.004800596606934397,0.004836268110273787
831,0.004796933200518831,0.004831998535221566
832,0.004793868808521644,0.004828349222728366
833,0.004791172061715556,0.004825067773348811
834,0.004788706662958799,0.004822010173201232
835,0.0047863899017794335,0.004819092501224528
836,0.004784170515227097,0.0048162648822915955
837,0.004782016019134376,0.0048134970346125645
838,0.0047799053738456195,0.004810770153735777
839,0.0047778246492788164,0.004808072282914423
840,0.004775764409940622,0.004805395627448907
841,0.004773718104525628,0.004802734968065241
842,0.0047716810538118585,0.004800086705234875
843,0.0047696498019780265,0.004797448271817038
844,0.004767621692987848,0.004794817764594838
845,0.004765594588910919,0.004792193708326476
846,0.004763566679204001,0.0047895749014990625
847,0.004761536349042471,0.004787010250406642
848,0.004779314555819317,0.004806205628712486
849,0.004779441986377808,0.004804903197966482
850,0.00476949503060868,0.004791813529908799
851,0.004761905193704353,0.004783474636299381
852,0.004772390937667741,0.004794776363184816
853,0.0047621401094115005,0.004781770942863995
854,0.0047550799512656155,0.0047741553203902885
855,0.004770850022635447,0.00479126875848762
856,0.004771125193975525,0.004789381995232128
857,0.004757990423181822,0.004773855704922297
858,0.004749420318575418,0.004764712295711445
859,0.0047435094953903485,0.004758364584507657
860,0.004754192490438975,0.0047704104193514296
861,0.00474486370363146,0.004758268883382885
862,0.004758114553301446,0.004773411671898909
863,0.004745621101244558,0.004757148927332244
864,0.004736490235351841,0.004747708623871191
865,0.00473025810096866,0.004741189005107323
866,0.004736755229705027,0.00474898272014723
867,0.004728603950164858,0.00473870293089953
868,0.004737478953591142,0.0047492001481875094
869,0.0047476670873942105,0.0047589936691626
870,0.004731378593373176,0.004739343944680268
871,0.00471999647030853,0.004728042950548359
872,0.00471161042859147,0.004720088018767408
873,0.004704758391874998,0.004713967662250114
874,0.00469858092243182,0.004708761676204262
875,0.004692457484109059,0.0047039040258480425
876,0.004685833361686035,0.004698974891731265
877,0.0046895706565386365,0.004706255690043031
878,0.004698305454701502,0.004713789551580801
879,0.004699239743397451,0.004717768447720587
880,0.00468803722997452,0.004701025757478178
881,0.0046830288513245765,0.004693707849201177
882,0.004676045461265857,0.004686242657945607
883,0.004672592904879879,0.004681812430057774
884,0.004670105107101641,0.004678414159915122
885,0.004668209880780413,0.004675617063645747
886,0.004666683423932794,0.00467317802033873
887,0.004665394285335421,0.004670959571230209
888,0.004664262553125323,0.004668881806208351
889,0.004663238341030892,0.004666897016885886
890,0.004662289740800828,0.004664975946993351
891,0.004661395913731202,0.004663100188715461
892,0.004660543012074213,0.004661257881191563
893,0.004659641230589837,0.004659329602409057
894,0.0046587683397244645,0.0046574404135987105
895,0.00465795028760184,0.004655580551842728
896,0.004657163856864533,0.004653742174866108
897,0.0046564000965543285,0.004652032491750522
898,0.004655563218274584,0.004650275047942324
899,0.004654764111401825,0.004648528155265299
900,0.004653992659805185,0.00464679377062264
901,0.004653246426698603,0.004645073059923491
902,0.00465252222781517,0.004643365317275486
903,0.00465181738851348,0.00464166936510836
904,0.004651129763656876,0.00463998400010935
905,0.0046504576997065655,0.004638308169842912
906,0.004649799946876894,0.004636641014058741
907,0.004649155568777147,0.0046349818520453395
908,0.004648523863777968,0.00463333015207872
909,0.004647904301879222,0.004631685498715046
910,0.004647296476211159,0.004630047563946199
911,0.004646700066774275,0.004628416083859635
912,0.00464611481380211,0.004626790840615041
913,0.004645540498431036,0.0046251716489169375
914,0.004644976928791944,0.004623558346044435
915,0.004644423930068826,0.00462195078459294
916,0.004643881337429348,0.00462034882723508
917,0.00464334899101707,0.004618752342960601
918,0.004642826732418561,0.004617161204390117
919,0.0046423171456052474,0.004615575285860717
920,0.004641840621389256,0.00461399446206328
921,0.004642269310211257,0.004612838865574086
922,0.0046421791710573946,0.004611307189016784
923,0.004642021873005346,0.004609715338894963
924,0.00464181718506855,0.004608084589214341
925,0.004641582908860363,0.004606430946408456
926,0.004658061151985712,0.004624484551018366
927,0.004664036742393876,0.004628187214317142
928,0.004666560315992464,0.004627329188153805
929,0.004659796865162934,0.004615080887336148
930,0.0046527336476991305,0.0046066673029995
931,0.004648614300218272,0.004601216694132793
932,0.004662599118457607,0.004617288131602434
933,0.004668629783079962,0.004620537364488419
934,0.004670557681807629,0.004619076161231611
935,0.004661573028383304,0.00460522023433973
936,0.004653923481024582,0.0045963300593749885
937,0.004665830086403,0.004610624515061948
938,0.004672066658190157,0.004613580898280684
939,0.0046736914959761965,0.004611740990018634
940,0.004663145301225922,0.004596742224672149
941,0.004672279589376924,0.004608282647328514
942,0.00467735408743678,0.004609751817502067
943,0.0046663608891856145,0.00459336642795371
944,0.004667337930078672,0.00459556116076529
945,0.004677456788402924,0.004604899360099498
946,0.004667340568734786,0.004588245789840302
947,0.004670034348529557,0.004593228125185161
948,0.004663204875328159,0.004580567422116019
949,0.004666077740265039,0.004584787792690665
950,0.004674333489977802,0.00459404479016305
951,0.004680288730446736,0.004595853914473358
952,0.004669414469995399,0.004579227196820062
953,0.004658944489223251,0.004568667967273687
954,0.004663069097443185,0.00457444880085729
955,0.004672453140776199,0.004584467623613766
956,0.004680645441836364,0.004587773899104249
957,0.004668429741860416,0.004570941952955046
958,0.004659750303863205,0.004561189442172239
959,0.0046645376769572965,0.004567339669218182
960,0.004671710571082675,0.004576369659904574
961,0.004680517110908449,0.004580142285697767
962,0.0046704748162458625,0.004564214997109991
963,0.004660536217535962,0.004554038721169359
964,0.004664791488535233,0.004560000563759875
965,0.004672373681119095,0.004568945108624728
966,0.0046823697174816934,0.0045733543119655514
967,0.004670535030502149,0.004556725180281899
968,0.004661978279919542,0.0045470657826062345
969,0.004666687099028337,0.004553268181244807
970,0.004672217446866472,0.004561247085825998
971,0.004682418947292797,0.004565820140161101
972,0.004672622670223662,0.00455009698006945
973,0.00466287044167911,0.004539999814988813
974,0.004683183301840166,0.004566337968719526
975,0.004676223963445968,0.004548768840882036
976,0.004677306059724352,0.004552938904237238
977,0.004670573972812364,0.004540097572500575
978,0.0046779597686734415,0.004551511773435851
979,0.004675978821196423,0.004547151726103036
980,0.004671927680150138,0.004536277832286396
981,0.004673951729307439,0.00454196686699169
982,0.004685361693111229,0.004551543287983627
983,0.004681565335565946,0.004545338161615599
984,0.004675010506445681,0.004532311821291366
985,0.004696753807225838,0.004559445793726612
986,0.004691119813317261,0.004565045691441769
987,0.0046778035491156075,0.00455584386137327
988,0.004674882874157719,0.004553898639251946
989,0.004675477463479216,0.004554287600529636
990,0.004670783288782424,0.0045471790536464815
991,0.004669810699446247,0.004548505465932014
992,0.004673778878968693,0.004565478433062863
993,0.004721448439195902,0.004535512446329269
994,0.004693675652886193,0.004535642552056717
995,0.00469251148558678,0.004545803056888452
996,0.004684566797849714,0.004544405355046396
997,0.004677200201104589,0.0045537521750370945
998,0.004731651168291563,0.004532841377050554
999,0.00470135335732786,0.004527404541181258
1000,0.0046928958738448896,0.004532686822335986
1001,0.004693589531791061,0.004552114434672899
1002,0.004738848790318408,0.004524938610052617
1003,0.004702304382814758,0.004519645276341403
1004,0.004695561799310849,0.0045261558903173585
1005,0.00468712677859749,0.004522637644217674
1006,0.00467420998398751,0.0045289930443343255
1007,0.004729622263440249,0.00451105527166954
1008,0.004699073752251027,0.004505095494542054
1009,0.004685945660976893,0.004507455166335292
1010,0.004683395736999494,0.004523451129887707
1011,0.004732286243400764,0.004500608329805151
