epoch,train_loss,val_loss_noisy
1012,0.004692668273990708,0.004493034414344251
1013,0.004682998603520809,0.004498267814918087
1014,0.004674528108010255,0.004494669470421654
1015,0.004656636324444992,0.004496592323565744
1016,0.004712610326218333,0.004480563313377038
1017,0.004690903432954345,0.004488908713241498
1018,0.004675394182012089,0.00448758515383701
1019,0.004659676056179576,0.004486664411478355
1020,0.004693103776964893,0.004459499904886365
1021,0.004649343896543611,0.004450366708099472
1022,0.004655567701109566,0.004467521371645978
1023,0.004647776845778395,0.004472760381999364
1024,0.004708025797439994,0.0044659918513670046
1025,0.004659698528406101,0.004448782926084793
1026,0.004663757394133185,0.004462579011876437
1027,0.004649634636638942,0.004454818913201011
1028,0.00464516975006369,0.0044657054597499555
1029,0.004696238218858236,0.004442379701209867
1030,0.004674300416758851,0.004447560704193548
1031,0.004653767039589171,0.004441441940390636
1032,0.0046555802917121235,0.004458886121539595
1033,0.004715500072693486,0.004442456295818665
1034,0.00467275310910322,0.004435326487214616
1035,0.004663468896018044,0.00443577569464601
1036,0.004656833815540034,0.004447682860573237
1037,0.004715049063358933,0.004431574211653639
1038,0.004677739188163895,0.004426279768424218
1039,0.004667073298199876,0.004425345718896636
1040,0.004658492811196178,0.004435940812437068
1041,0.0047197547509274995,0.004422162445631
1042,0.004680164487822082,0.0044149797725799925
1043,0.004670242749325869,0.004414304126839595
1044,0.004659345918285902,0.004423243642575063
1045,0.004723903525955813,0.0044117395852908345
1046,0.004682438251501869,0.00440305363313376
1047,0.004672971787829176,0.004402392502595885
1048,0.004659343287347476,0.004409224017771585
1049,0.0047282105098958175,0.00440036236125432
1050,0.004684381628933078,0.004389702736641431
1051,0.004675305925040678,0.00438851020406428
1052,0.004659013269558478,0.004392582574476109
1053,0.004734243628182116,0.004387120104959653
1054,0.004692252602520318,0.004376950922886095
1055,0.0046861931274027905,0.004376846313177572
1056,0.00466760280210146,0.004378017829266402
1057,0.004762944476113663,0.004392404062469491
1058,0.004724834605609155,0.004380237400616786
1059,0.004720348452622047,0.004381055658231795
1060,0.00469674379866808,0.004369458680890199
1061,0.004796022828591599,0.004383355415068807
1062,0.004769529168880757,0.004372223534311255
1063,0.004750369442729359,0.00437516247850878
1064,0.004851964559138635,0.004400010730892129
1065,0.004824102884065527,0.004389425123177507
1066,0.0048054042913342745,0.0043882216090365975
1067,0.004896968068904207,0.0044015215096461
1068,0.004895308225043582,0.004407342814147897
1069,0.00487832117730125,0.004403450812599108
1070,0.004975262501998632,0.004429910845560521
1071,0.0050170048289895144,0.004452674487874226
1072,0.005147775356854931,0.004524930846197468
1073,0.005510856704812289,0.004686877004944792
1074,0.0055079805943366745,0.004672441552900348
1075,0.005508357892161029,0.004653464842980233
1076,0.005529501352649302,0.0046533111772053635
1077,0.005550712798346372,0.004656569778588084
1078,0.005571688472429079,0.004661022798815976
1079,0.005592903894557421,0.004666396752462928
1080,0.005621679320279937,0.004679124097981726
1081,0.005659826711797569,0.0046964363068106
1082,0.005699849244166397,0.004713945063587778
1083,0.00573019426341377,0.004730008408713529
1084,0.0057197864111485225,0.004713968363477392
1085,0.005708996622812667,0.004694222441692679
1086,0.005789931433514745,0.004750293049719497
1087,0.005749228722370865,0.004709559116246989
1088,0.005802379086378107,0.004739844435457228
1089,0.005810476107520136,0.004734910195717193
1090,0.005815822104879511,0.004732231079105286
1091,0.005907651334978246,0.004793432569763933
1092,0.005937006146601037,0.0048076657729324394
1093,0.00590318253828049,0.0047717227672906225
1094,0.005956597701045955,0.004803760367736482
1095,0.005944682704563583,0.004785382158083488
1096,0.0059986349710194386,0.004817715542287387
1097,0.0060433509299778615,0.004844605952437502
1098,0.006064339465530213,0.004850819171975906
1099,0.00605969598345212,0.0048341804532184215
1100,0.006121308536954312,0.004869732775519451
1101,0.00616622377631179,0.004895183095521312
1102,0.006190737637328747,0.004902608917106086
1103,0.0062152231754978,0.004908674198481859
1104,0.006261456528024088,0.0049318139114259444
1105,0.006286754738926416,0.004938831787377538
1106,0.006287017457997284,0.004924712508262738
1107,0.006335095518161267,0.004949869311029496
1108,0.006373676034043535,0.004969955316113195
1109,0.006401826095207526,0.004978967576021887
1110,0.006425414683652585,0.004984184339418048
1111,0.006459860435214098,0.004999616460793756
1112,0.006487682165260526,0.005008025216077001
1113,0.006510270280189523,0.005012737488575019
1114,0.006542188279655069,0.0050262502028681775
1115,0.006571098403636008,0.005035291657554259
1116,0.006594027644105812,0.005040247005873007
1117,0.006623319564525471,0.005052195715122427
1118,0.00665340005364593,0.005062403328210666
1119,0.006676753086310555,0.0050676349124916835
1120,0.0067042029847270606,0.005078049482250693
1121,0.006734975336805232,0.005088499511817179
1122,0.006754569713247156,0.005090570372548432
1123,0.006788253155512357,0.005108166148899382
1124,0.0068223481405623185,0.005124944325543148
1125,0.006846333227546543,0.005135424332111533
1126,0.006850074643468872,0.005133002987763737
1127,0.006890485499159851,0.005153668621892283
1128,0.006905969687412422,0.005157952522769455
1129,0.006925223092442072,0.00516703488110992
1130,0.0069712452044727105,0.00519281130534183
1131,0.0069870026193197725,0.005197473841560776
1132,0.0070029584716521705,0.005204867157002029
1133,0.00706055490312589,0.005238488100373505
1134,0.0070510548897450695,0.005225572591416045
1135,0.007096254604787301,0.005252807276541331
1136,0.007104531786403305,0.005251837811818348
1137,0.0071453733896153825,0.005277196272010742
1138,0.007122810532280356,0.005263639733772775
1139,0.007248604830040687,0.0053483150594021206
1140,0.0071446265421461425,0.005277019376149795
1141,0.007315679308320894,0.005395119482425487
1142,0.007117910312638355,0.005259894787948995
1143,0.0074650976416426856,0.005495373475938194
1144,0.00690433622278449,0.005115767810536061
1145,0.007730138414392228,0.005678952821214254
1146,0.0065704224209108065,0.004888589057984473
1147,0.0074104259157803005,0.005452185519999596
1148,0.007319763770541639,0.005399196098503727
1149,0.00755995075582684,0.005567387682856798
1150,0.007042687625278414,0.0052138965775068635
1151,0.008040251677095607,0.005903535171889758
1152,0.006158609229046235,0.00462952679615698
1153,0.006338107936774114,0.004710138392905425
1154,0.0064101752292679524,0.00475033149217744
1155,0.006599510133485837,0.004880374512258935
1156,0.007341944223365654,0.005407668439375737
1157,0.007883506516157629,0.005810821387134659
1158,0.006659953756867947,0.004976134650854827
1159,0.007905352683921096,0.0058225139534893765
1160,0.00668141802704655,0.004990267549007341
1161,0.00785455180830502,0.005787129456195041
1162,0.006996749173036158,0.005201966207637738
1163,0.008716520841204367,0.00640597364995407
1164,0.00554584263335982,0.004208222919393574
1165,0.005980437851868092,0.00445861197117491
1166,0.005743230122895757,0.004313219640064703
1167,0.0060011651491564556,0.004492376391536403
1168,0.005749520270351438,0.004327814441585207
1169,0.006026805911867313,0.00451694945948609
1170,0.005722194903014522,0.004315752539112565
1171,0.006059963822717717,0.004547102727782002
1172,0.005665093938107725,0.004288300966826109
1173,0.00611053480974491,0.004590606174590528
1174,0.005581226027869181,0.00424038722916701
1175,0.006170797070321709,0.0046386399844074964
1176,0.005362345594188458,0.004066638487594156
1177,0.006227899026700641,0.0046665929946885995
1178,0.005479569699448169,0.004178744683214874
1179,0.006228253621514499,0.004685624366585189
1180,0.0052592737307005375,0.00400720837932372
1181,0.006218394452516373,0.004669997506139844
1182,0.005366541214705437,0.004082233625517288
1183,0.006239368488666924,0.0046933684868375744
1184,0.00521113456454852,0.003981406384047217
1185,0.0062093327855158665,0.004673394451548801
1186,0.005363813392418945,0.004090799136119457
1187,0.006245369781936403,0.004709718439257608
1188,0.005126134173575636,0.003934515776080658
1189,0.006192548629456366,0.004673360045080259
1190,0.005463454120153088,0.004170698284579128
1191,0.006246633827684926,0.004726932658273513
1192,0.004990111921771323,0.0038537107579141128
1193,0.006161278023198667,0.004664236036040926
1194,0.005718385198883034,0.004358614770789871
1195,0.006017576082023895,0.004563196947364434
1196,0.005337162234317561,0.004093047658407549
1197,0.006255622043650756,0.004743913408490717
1198,0.004995788998566557,0.0038688828074200346
1199,0.006176231890125358,0.004693726319022261
1200,0.005722472948194585,0.004373133226833382
1201,0.006019894561923585,0.004578008057608519
1202,0.005295045651899334,0.004079112529318258
1203,0.006243311593790481,0.004739639611272657
1204,0.0050182149203281245,0.0038962209368952456
1205,0.006197121727434253,0.004729645711518734
1206,0.0056136194578952385,0.004317433682114748
1207,0.006150756992412297,0.004691640731391693
1208,0.004937369001555618,0.0038540125304173324
1209,0.006180236302513101,0.004722523302969493
1210,0.0057533460156956855,0.004423543612192134
1211,0.005961068719856763,0.004569719161379553
1212,0.005417500527735309,0.004192490345144151
1213,0.006244980261972213,0.004772706172209211
1214,0.004767032617373444,0.003754050203706271
1215,0.0061509700881737205,0.004728353736610665
1216,0.006025887870409109,0.0046365235002591276
1217,0.0053202548201950845,0.004148597448780284
1218,0.0062725411290439365,0.004818873213710803
1219,0.004820660704575758,0.0038107245852417723
1220,0.0061725944734440695,0.0047680148041734
1221,0.005944564310657502,0.0046032532873381115
1222,0.005557574956961517,0.004334503007371671
1223,0.006189453563646037,0.0047800954524509
1224,0.004798554238679719,0.003813104824285887
1225,0.006176581355331922,0.004794722956073762
1226,0.005991458436130304,0.004657891926553081
1227,0.005453453801433285,0.0042833730997172805
1228,0.006259190852296718,0.004855667241707025
1229,0.004728666937716459,0.0037882424748155764
1230,0.0061662196584212235,0.0048161279793594945
1231,0.006102735123654514,0.004763968328147985
1232,0.005171317759667738,0.0041124238614019095
1233,0.006277197652196913,0.00490335060370024
1234,0.005247811677709521,0.004173549235042714
1235,0.006287012451579341,0.004918854717069076
1236,0.0051365117918363255,0.0041048750091328134
1237,0.0062682581017595605,0.004918482612173352
1238,0.005448493324978584,0.004332937009559912
1239,0.006292078855789803,0.004938136237995483
1240,0.004860167711108652,0.003930164948412145
1241,0.006196882383075007,0.004894163186657862
1242,0.006052280760553526,0.004782272859084473
1243,0.0054842416441657086,0.004380354400976895
1244,0.006280560042061769,0.004951300512798409
1245,0.004986505606259761,0.004037271134410275
1246,0.006222149233684582,0.00493080480040783
1247,0.00595543497211159,0.004731526081465532
1248,0.005808612899043768,0.00462687672512737
1249,0.006040249634360025,0.004793255355973672
1250,0.005596911758416144,0.004478985019942341
1251,0.006250976235921458,0.004951020852495847
1252,0.005173247012176319,0.0041873384396980675
1253,0.0062655082861571695,0.004981866060182656
1254,0.005741912487908537,0.004579528283719911
1255,0.006129172467449557,0.00485795983849701
1256,0.005335427065067086,0.004283298337532194
1257,0.0062728308186197545,0.0049841393471387035
1258,0.005451666425961321,0.004375639006030443
1259,0.0062888283973271935,0.005001402982891181
1260,0.005278088784220289,0.004258025875136425
1261,0.006274667144995598,0.005005441494958668
1262,0.005613854202496331,0.004505475360482748
1263,0.00621975801148971,0.004950800554630545
1264,0.005344066848264464,0.004312552425489803
1265,0.006248538182136832,0.004986371456354991
1266,0.00561450492990513,0.004513256745508633
1267,0.006215144157756279,0.004959331201437876
1268,0.005407020477987099,0.004367665322855341
1269,0.006228253107480269,0.004983014865959974
1270,0.005639885153339175,0.004544658869628246
1271,0.006187916216008247,0.00495030068501328
1272,0.005549323517699961,0.004484002690847532
1273,0.006210483612444037,0.004972594222198497
1274,0.0056304102822986556,0.004547245228869255
1275,0.006191637908843211,0.0049605452197100585
1276,0.005618390402091243,0.004542966105556121
1277,0.006196934348163143,0.004969705690519611
1278,0.005662197565229619,0.004578583451392593
1279,0.006184692732800061,0.004964159751514462
1280,0.005695272484622741,0.004605993234006904
1281,0.006169760313290559,0.004956790690235985
1282,0.005889337649796759,0.00478404319312999
1283,0.005969077813595334,0.004772510401683956
1284,0.006059844031140005,0.004869024133624536
1285,0.005654698593281733,0.004577803943326371
1286,0.00613603550706974,0.004935280887694655
1287,0.005667681211722111,0.004594500758199347
1288,0.00615008992380124,0.004952395779028856
1289,0.005628871322395254,0.004550717731003351
1290,0.006132778318550395,0.0049388092977525316
1291,0.005852403197948431,0.004766294816498541
1292,0.0059636397445318665,0.004784750633276327
1293,0.0060152770507749045,0.004850521821061017
1294,0.005734843304495294,0.004650474959500681
1295,0.006077345279547199,0.004906238320381327
1296,0.005683741825482912,0.004601916864007385
1297,0.00608798216699992,0.00491584740047927
1298,0.0056558353261563525,0.0045848553820573325
1299,0.0060929431583999025,0.004923543320647552
1300,0.0056824199639666974,0.0046078716647015095
1301,0.006075852460313022,0.004914165737143242
1302,0.005734351967893084,0.004649084618500149
1303,0.006015127104208609,0.004875763842955235
1304,0.005872277452922245,0.004754144194403914
1305,0.005886966124028288,0.0047640369731992305
1306,0.005834270221533218,0.004725778602969798
1307,0.0059152260522748685,0.004804933608223317
1308,0.005940025317128495,0.004810204303625784
1309,0.005842617523406008,0.004737333242346774
1310,0.005900393089474772,0.00478121858198297
1311,0.005841159680235828,0.004738518289092634
1312,0.005887646627692127,0.00477455321255562
1313,0.005977832870969799,0.004831594240713859
1314,0.005693074328404738,0.004630307101428949
1315,0.006117972096330057,0.0049399115582884155
1316,0.005579213708774642,0.004550161406016965
1317,0.006167104636369546,0.004983368540027847
1318,0.005778460359623384,0.00472912255985693
1319,0.005896668040939336,0.004775933987077555
1320,0.005992214885276182,0.004872712143124736
1321,0.005829716048975207,0.0047433788393772035
1322,0.006065893034100361,0.004909930964365614
1323,0.0056710763298285305,0.004626276113557005
1324,0.006148386705623468,0.0049771414289533945
1325,0.005827506685817201,0.004772019215967938
1326,0.005978772547844257,0.004824439398576775
1327,0.00583184538679516,0.0047568196015137796
1328,0.006033668112809855,0.004891508609422162
1329,0.005688072067937867,0.004644439742074889
1330,0.0061384553332261,0.004975799763135865
1331,0.005844491605901558,0.004791037817655263
1332,0.005981915406306716,0.004833728045479293
1333,0.005788057981404069,0.004730531804390466
1334,0.006062126656858526,0.004919953148628762
1335,0.005670028947530112,0.004637837375979685
1336,0.006151274941472386,0.004992548539535149
1337,0.005794703179646351,0.004724547941425667
1338,0.0061079024293290785,0.0049570961838263875
1339,0.005735305683995554,0.004690902101468236
1340,0.006076467819175641,0.004945825607179029
1341,0.006031976897362785,0.004898851062406447
1342,0.005956031269238188,0.0048350593327707
1343,0.0059197999539898054,0.004820086468762013
1344,0.005924682752676584,0.004792190702053582
1345,0.005728556924636581,0.004684432293790073
1346,0.005981839689930019,0.004843474730684637
1347,0.005835040184683842,0.004756886073344971
1348,0.005933536383394303,0.00480208099053283
1349,0.0058353846153688365,0.004756628469140099
1350,0.0059192874287704944,0.004793044663711763
1351,0.0058602826866186175,0.004776670869826355
1352,0.006058909515367993,0.004917619265241798
1353,0.005911804375062087,0.004806575022872105
1354,0.005871336238924174,0.004754982475147946
1355,0.0058634665721849135,0.004780954208848909
1356,0.006058534364812872,0.0049197681495110985
1357,0.005891806989108956,0.004797984034418379
1358,0.0060383003554869445,0.004905128900656721
1359,0.005893416322041096,0.0048004418236581685
1360,0.006038210525769781,0.004906303716593473
1361,0.005893460210732088,0.004801967560987297
1362,0.006042911460061432,0.004911227868146634
1363,0.005893433218364243,0.004803508178201914
1364,0.005952170157567064,0.004797213698967657
1365,0.005709714798103146,0.00463950371341466
1366,0.005964255848163902,0.004858307973222049
1367,0.0059419169234365245,0.004837453051690068
1368,0.005969307361590484,0.004858203884885499
1369,0.005962809893695426,0.004853925191956947
1370,0.005910868719807282,0.004821380586211958
1371,0.005945667670882612,0.004798159478362014
1372,0.005692550128952579,0.004633396049704163
1373,0.005983500722335426,0.004877279719593267
1374,0.005884730430776573,0.004804546416117548
1375,0.005948942183022485,0.004803010904119081
1376,0.005688208354541542,0.00463203796756599
1377,0.00598339744770846,0.004879499245638526
1378,0.005882694897181395,0.004805608397153894
1379,0.00595539973353196,0.004811044660016709
1380,0.005672304333248068,0.004623600742305528
1381,0.006026001142929472,0.00491754440702463
1382,0.005895983596166267,0.004821951665779998
1383,0.005962399825308454,0.004819585369579344
1384,0.005660579867516945,0.004617190963839259
1385,0.006044567861388891,0.004933379190675047
1386,0.005835882835185554,0.00472825654861629
1387,0.005752279585731606,0.004687748368213938
1388,0.0058430210247641685,0.0047488317335307355
1389,0.005827156558143265,0.0047754256742204276
1390,0.0059845732768283545,0.004838369506094293
1391,0.005637464649629153,0.004601943515483541
1392,0.006061685572413264,0.0049477581018793175
1393,0.005834912742963428,0.004724283301354138
1394,0.0057552309508925896,0.0046907008302520545
1395,0.005831672406159656,0.004742144132195927
1396,0.00583863314736592,0.004785798987458178
1397,0.006096845089537044,0.004927952133263497
1398,0.00584490159628026,0.0047895326991843415
1399,0.006111343742529254,0.004988622043069839
1400,0.005917508509980609,0.004793342601021523
1401,0.0059282818825327896,0.004847288242406701
1402,0.006037484218889778,0.004930773093583308
1403,0.00594616748965233,0.004815904440424019
1404,0.005874437887316766,0.004808731144854956
1405,0.00598498905247908,0.004859252665631579
1406,0.005805859699258847,0.004752954343037353
1407,0.006001532019894724,0.00487415562814703
1408,0.005817833771769779,0.0047634212216671684
1409,0.005992394829303084,0.004869727043770296
1410,0.005853121277946052,0.004791185501185966
1411,0.006022845157045198,0.004877257858866148
1412,0.005794418767707212,0.004754876373368472
1413,0.005993675848206863,0.004875633784643775
1414,0.005873938678874828,0.004809924528191293
1415,0.006020920908479892,0.0048797502973927966
1416,0.005770312648124246,0.004703678500385041
1417,0.005881256891094387,0.004790668569176054
1418,0.005807546560280079,0.004734644145326146
1419,0.005856116771190281,0.00477305299052445
1420,0.005923494805396101,0.0048503121060400394
1421,0.005983919727753106,0.004855194754439569
1422,0.005842660792143094,0.004796631640271418
1423,0.006036340207196744,0.0048967504996130845
1424,0.005797027235387135,0.004764740478885846
1425,0.006058116464414267,0.004914745358468079
1426,0.00578098604179667,0.004754506327622416
1427,0.005995038860414751,0.0048875674782558375
1428,0.005906269372245421,0.004843343965883562
1429,0.0060296100910722785,0.00489857911127299
1430,0.0057687007531177555,0.004713198595339918
1431,0.0058915413897586795,0.004809267041388619
1432,0.0059153499484941125,0.004852214746051899
1433,0.006005613680524171,0.004880254227624435
1434,0.0058013313531976776,0.004738652149877684
1435,0.0058706101265758445,0.004794863429162311
1436,0.00583229000744934,0.004766364125102495
1437,0.005964695241633407,0.004892215579158293
1438,0.005995079924689567,0.004876854248236771
1439,0.0058106298017236895,0.00474919162851895
1440,0.0058664664600645315,0.004795513031606869
1441,0.005946539903978535,0.004881019285421947
1442,0.0060075160601931995,0.004888663663942065
1443,0.005802160251763888,0.004745663722709793
1444,0.00587603681715928,0.004805645134034293
1445,0.005949502729696117,0.004885881867254975
1446,0.006015074359941553,0.004897823564556634
1447,0.00579802372423547,0.004745608641985594
1448,0.005882699066635909,0.004813746493362044
1449,0.005958345905034922,0.004894936737690815
1450,0.006021836872155764,0.004906604269267794
1451,0.0057937724828720045,0.0047454630546980596
1452,0.005886817892392418,0.004818373399456607
1453,0.0059616382863834205,0.0048995977807011915
1454,0.006030061666620519,0.00491616574959793
1455,0.00578848832108334,0.004744395514039077
1456,0.00589397316831439,0.004827123479419457
1457,0.005935670550570873,0.004849678899400562
1458,0.005885261198721049,0.004844384617695839
1459,0.00605370799698641,0.004934145802489842
1460,0.005780165772737007,0.004740455296137255
1461,0.00589975915838996,0.004834187678068892
1462,0.005935174273151366,0.004852221336885641
1463,0.0058939250257195605,0.004853740585223946
1464,0.006057612194186172,0.004940695191034708
1465,0.005780316803801523,0.00474376214012505
1466,0.00590452995355914,0.004841290001939463
1467,0.0059411811111207274,0.004860237673338253
1468,0.005908138931185866,0.004867242706182167
1469,0.0060627628890044215,0.004948698621826925
1470,0.005777551265999172,0.004744969373517519
1471,0.005910100961777702,0.004849129582257057
1472,0.005947894098532166,0.004868883241930052
1473,0.005951004574070063,0.004906468340111311
1474,0.006061353454255334,0.004951351703008296
1475,0.005783780474080543,0.004752571316469994
1476,0.005994986989575326,0.0049049520118786836
1477,0.005868208453755786,0.004841761716464242
1478,0.006086468637192823,0.004971437951849068
1479,0.005768563694395605,0.004743110576133157
1480,0.005919102426131538,0.004861415152421957
1481,0.005955818765015189,0.004880452800760638
1482,0.005910487987951499,0.004842808157209755
1483,0.005968033559025753,0.004923569815203166
1484,0.006059785880811314,0.004954827332298455
1485,0.005794133352184149,0.004764915898961192
1486,0.005996833525231051,0.004911414406463254
1487,0.005870740445827246,0.004811092068402923
1488,0.005862032478778645,0.004816551188082905
1489,0.00596810417109824,0.004890967525715703
1490,0.005897780803939177,0.0048344507486814915
1491,0.005848824395725696,0.0048080792081710766
1492,0.005977900708940718,0.004900224098141886
1493,0.0059000351802351815,0.004838708899579179
1494,0.00598739474516399,0.004941874581070169
1495,0.006067001462511739,0.004965826894927864
1496,0.005795487447136185,0.004770695577362929
1497,0.006005103720888728,0.0049230512537527076
1498,0.005888398395109727,0.004831988859622987
1499,0.005947247388187114,0.0048741196118936925
1500,0.005949185021647818,0.004915033304160994
